NSC#,SMILES,Activity
NSC97920,C1CC2(CCC13NC4=CC=CC5=C4C(=CC=C5)N3)NC6=CC=CC7=C6C(=CC=C7)N2,0
NSC13785,C1=CC2=C(C=CC=C2[As](=O)(O)O)C(=C1)N,0
NSC357683,C1=CC2(C3C1C(OC(=C3)C(=O)N)OC2=O)O,0
NSC95909,C1=CC=C2C=C(C=CC2=C1)C=C3C(=O)NC(=O)NC3=O,0
NSC67392,CC1C2CC2(CC1=O)C(C)C,0
NSC154127,C1CCC(CC1)NC2=NN=C(C(=C2Cl)Cl)Cl,0
NSC41376,C1=CC=C(C=C1)[As](=O)(C2=CC=C(C=C2)O)O,0
NSC173969,C1=CC2=C(NC=C2C=O)N=C1,0
NSC75527,COC1=C(C=C(C=C1)C=CC(=O)C2=C(C=C(C=C2OC)OC)OC)OC,0
NSC87008,CC(C)(CO)N1CCN(CC1)C(=S)NC2=CC=CC=C2,0
NSC23225,CC1CCCCN1CC2=CNC3=CC=CC=C32,0
NSC215275,C1C(=C(CS1)NC2=CC=CC=C2)C(=O)NC3=CC=CC=C3,0
NSC127445,CCC(C)(C1=CN=C(C(=O)N1O)CC(C)C)O,0
NSC135184,CC1=CC=C(C=C1)S(=O)(=O)NNC(=O)C23CCC(C2)CC3,0
NSC45641,CC(=NNC1=NC=NC2=C1NC=N2)C,0
NSC13176,CC(CC(C#N)(C1=CC=CC=C1)C2=CC=CC=C2)N3CCCCC3,1
NSC16736,COC1=CC(=CC(=C1O)OC)C(=O)C(=O)C2=CC(=C(C(=C2)OC)O)OC,0
NSC376248,COC1=C2CCC(OC2=C3C(=C1)OC4=CC(=O)C=C5C4=C3C=C(O5)C6=CC=CC=C6)C7=CC=CC=C7,0
NSC26326,CC1(CCC2=C(O1)C3=CC=CC=C3C(=O)C2=O)C,0
NSC34552,C1CC[N+]2(C(C1)CCCC2CO)[O-],0
NSC49847,C1=CSC(=C1)[As](=O)(C2=CC=CS2)O,0
NSC220030,CC1=NC=C(C=C1)C#CC(C)(C(C)(C)C)O,0
NSC42774,C1=CN(C=C1)CCC2=CC=NC=C2,0
NSC25435,C1=CC=C(C=C1)OP(=O)(C2=CC=CC=C2)OC3=CC=CC=C3,0
NSC186200,C1=CC=C(C=C1)C(CC(=NO)C2=CC=CC=C2)C(C#N)C3=CC=CC=C3,0
NSC13248,CCN1CCC(CC1)NC2=C3C=CC(=CC3=NC=C2)Cl,0
NSC44680,C1CCC(CC1)N2CC2CO,0
NSC145180,CN1C=NC2=NC=NN2C1=S,0
NSC36294,CC(=O)C1=C(C2=C(C=C1O)OC(C=C2)(C)C)OC,0
NSC37955,CCCC1=CC(=C(C(=C1)C(=O)N)OCC=C)CCC,0
NSC216623,CSC1=CC=CC(=C1)NC(=O)NC2=CC=CC=C2C(=O)N,0
NSC148304,CCNC(=S)NCC=C,0
NSC52241,C1=CC=C(C=C1)C#CC(C2=CC=CC=C2)(C3=CC=CC=C3)O,0
NSC89249,CC(=O)NCC(C1=CC=C(C=C1)[N+](=O)[O-])O,0
NSC144694,C1=CC=C2C(=C1)C=CC=C2C(=CC3=CC=NC=C3)C(=O)N,0
NSC84200,CN(C)CC1C2CCC(C2)C1O,0
NSC17507,CCOC(=O)C1=C(N(C(=C1C)C(=O)OCC)C)C,0
NSC13156,CC1=NC2=CC=CC=C2N=C1NS(=O)(=O)C3=CC=C(C=C3)N,0
NSC103775,C1=C(N=NS1)C2=C(N=NS2)C(=O)NN,0
NSC24872,CC(=CCC1=C(C2=CC=CC=C2C(=O)C1=O)O)CO,0
NSC166375,CCN(CCNC1=C(C)C(Cl)=C(CO)C=C1C)CC,0
NSC650438,C1=CC(=C(C=C1O)C=CNC=O)O,0
NSC11023,CC1=CC=CC=C1NC(=O)C(=O)NC2=CC=CC=C2C,0
NSC7521,CC1C(C(C(C(O1)OC2CCC3(C4CCC5(C(CCC5(C4CCC3=C2)O)C6=COC(=O)C=C6)C)C)O)O)O,0
NSC109466,CCOC(=O)CC1=CC(=O)C2=C(N1)C=CC(=C2)C,0
NSC60387,COC1=C(C2=C(C=C1)C3=C(CC4CCCN4C3)C5=CC(=C(C=C52)OC)OC)OC,0
NSC78130,COC1=CC=C(C=C1)N=NC2=C(N=C(C=C2)N)N,0
NSC29851,CN1C2=C(CCC2)SC1=O,0
NSC126226,C1=CC(=CN=C1)C(=O)OCC(COC(=O)C2=CN=CC=C2)O,0
NSC146554,CC1=C(C=C(C=C1)[N+](=O)[O-])NC(=O)NC2=CC=C(C=C2)S(=O)(=O)N,0
NSC283445,CC1CCOC(=O)C=CC=CC(=O)OC2CC3C4(C2(C5(CCC6(C(C5O3)O6)C)COC(=O)C1O)C)CO4,0
NSC100729,C1=CC=C(C(=C1)C2=NN=CO2)O,0
NSC369070,C1=CC=C2C(=C1)N=C(C(=NO)S2)C3=CC(=CC=C3)[N+](=O)[O-],0
NSC139105,CC1(C)N=C(N)N=C(N)N1C2=CC(Cl)=C(OCC3=CC(C(N(C)C)=O)=CC=C3)C=C2,0
NSC154389,C1=CC(=CC=C1C=CC2=NC(=C(C(=N2)Cl)C3=CC=C(C=C3)Cl)Cl)Cl,0
NSC12097,C1=CC2=C(C=C1O)OC3=CC(=O)C=CC3=N2,0
NSC101777,CCC1CN1P2(=O)OCC(CO2)(C)[N+](=O)[O-],0
NSC98049,CCOC(=O)NC1=C(N(C(=O)N(C1=O)C)C)Cl,0
NSC19096,CCOC1=NC(=NC2=C1C=NN2C)OCC,0
NSC34910,CCOC(=O)C1=CC(=NC2=C1C=C(C=C2)C)C3=CC=CC=C3,0
NSC330500,CC1CC(C(C(C=C(C(C(C=CC=C(C(=O)NC2=CC(=CC(=C2O)C1OC)O)C)C)OC(=O)N)C)C)OC)OC,0
NSC88998,C1CC2CCC1CN(C2)C(=O)C(Cl)Cl,0
NSC300540,C1=CC=C2C(=C1)NC(C3=CC=CN32)C4=C(C(=CC(=C4)Cl)Cl)O,0
NSC61642,C1=CC(=CC=C1C2=NC3=C(N=C(N=C3N=C2C4=CC=C(C=C4)N)N)N)N,1
NSC144958,C1=CC2=C(C(=C1)NC(=O)C=CC(=O)O)N=CC=C2,0
NSC112547,CC1=C(C(=O)NC(=S)N1)CC2=C(C=CC3=CC=CC=C32)O,0
NSC270063,CC(C)(C(=O)O)NC(=O)C1=C(C2=CC=CC=C2C(=C1)Cl)O,0
NSC11664,CCC1=NC(=C2C=NN(C2=N1)C3=CC=CC=C3)NC(C)(C)C,0
NSC785153,CN1CCC2=C3C1CC4=C(C3=CC=C2)C(=C(C=C4)OC)OC,0
NSC250429,CC1CC(C2C3(CCCC2(C14CCC5(O4)CCOC5=O)COC3=O)C)O,0
NSC166637,C1COCCN1CCCN2C3=C(N=C(C(=N3)Cl)Cl)N=C2C(F)(F)F,0
NSC12650,C1=CC(=CC=C1N=NC2=CC=C(C=C2)[As](=O)(O)O)O,0
NSC379536,C1=CC(=C(C=C1C(F)(F)F)NC(=O)CC(=NO)N)Cl,0
NSC43308,C1=CC=C(C=C1)C=C=NC(=O)C(=O)C=C=NC2=CC=CC=C2,0
NSC11866,COC1=CC=C(C=C1)C=CC(=O)C2=CC=CC=C2,0
NSC87511,CC1=CC(=C(C2=C1C(=O)OC3=C(O2)C4=C(C(=C3C)O)C(=O)OC4O)C=O)OC,0
NSC166596,C1=CC=C(C=C1)C2=NN=C3N2N=C(O3)C4=CC=CS4,0
NSC33005,C1=CC=C2C(=C1)N=C(S2)C3=C(C=C(C=C3)O)O,0
NSC33478,CCOC1=CC=C(C=C1)NC(=O)NC2=CC(=C(C=C2C)O)C(C)C,0
NSC60419,C1=CC=C2C(=C1)C3=CC=CC4=CN=CC2=C43,0
NSC321517,CCCCN1C(=CC(=NC1=S)C)OC(=S)N(CC)CC,0
NSC123797,CC(C)N1C=C(C(=N1)N)C#N,0
NSC163639,COC(=O)CC1(NC2=CC(=C(C=C2S(=O)(=O)N1O)Cl)Cl)C(=O)OC,0
NSC62665,C12=C(NC(=O)N1)N=C(N=C2Cl)Cl,0
NSC326757,C1=CC(=CC=C1C(=O)C2=CC=C(C=C2)O)C(=O)C3=CC=C(C=C3)O,0
NSC117268,C1=CC(=CC=C1C2N=C(N=C(N2C3=CC=C(C=C3)S(=O)(=O)N)N)N)Cl,0
NSC15359,C1=CC=C(C=C1)NC2=C(C=C(C=C2)N)S(=O)(=O)O,0
NSC307703,C1=CC=C2C(=C1)C(=O)N(C=N2)C3=CC=C(C=C3)Cl,0
NSC31762,CC1(C2=CC=CC=C2N(C1=CC=C3C=C(C(=O)C(=C3)I)I)C)C,0
NSC162915,C1=CN=CC=C1N2C3=C(C=NC=C3)N=N2,0
NSC238929,C1=CC(=C(C=C1Cl)Cl)C(=O)NC2=NSC=C2,0
NSC379538,CSC1=NC=C(C2=NC(NN21)C3=CC=C(C=C3)Cl)C#N,0
NSC42135,C1=CC(=CC=C1NC2=NC(=NC(=C2)N)N)Br,0
NSC375997,CC1=C(C=NC2=NN(C(=N)N12)C3=CC=CC=C3)O,0
NSC299968,CCOC(=O)C(=NO)C1=CSC2=NNC(N12)(C)C,0
NSC283849,CCOC(=O)C1=C(N=C(C(=C1C2=CN=CC=C2)C(=O)OCC)C)C,0
NSC205827,CSC1=CC=C(C=C1)NC(=O)NC2=CC=CC=C2C(=O)N,0
NSC163158,CC1=CC(=O)C2=C(N1)NNC2=O,0
NSC119969,CC1=CC(=NC2=C1C=CC(=N2)OC)C,0
NSC112541,CC1=NC(=C(C(=O)N1)CC2=CC=CC=C2O)C3=CC=CC=C3,0
NSC605333,C1=CC=C2C(=C1)C3=C(N2)C4=CC=CC=C4S3,0
NSC22847,CC(=O)NC1(CCCC1)C(=O)O,0
NSC108655,CC(=CCCC(=CC(=O)N)C)C,0
NSC62129,C1=CC2=C(C=CC3=C2N=CN3)C=C1O,0
NSC303244,CC1C2=C(C(=C(C(=C2)C)C)C#N)NC=N1,0
NSC244387,CCCCCCCCCCC(C(=O)O)C1(CCC(=O)O1)C(=O)O,0
NSC292253,O=C1C(OC2=C(O)C=C3)C4(CCN5CC6=COC=C6)C2=C3CC5C4(O)CC1,0
NSC18805,CC(C)C1=CC=C(C(=O)C=C1)O,0
NSC210236,CC1CC(C=C(CCC=C(CC(C2CC1OC(=O)C2=C)O)C)C)O,0
NSC375982,CC1=C(C=C(C=C1)NC(=O)N2CCCCC2)NC(=O)N3CCCCC3,0
NSC62786,CNCC(C1=CC(=C(C=C1)O)O)O,0
NSC11440,CN1CCC2=CC3=C(OCO3)C=C2C(CC4=C(C5=C(OCO5)C=C4)C1)=O,0
NSC164511,CCCNC(=O)NC1=C(C=C(C=C1)C)C,0
NSC60239,C=CCC1=CC=CC=C1OCC(=O)O,0
NSC117554,C1CC(CCC1=O)(C2=CC=CC=C2)C3=CC=CC=C3,0
NSC4429,C1=CC=C(C(=C1)C2=NC(=NC(=N2)N)N)C3=NC(=NC(=N3)N)N,0
NSC294747,CSC1=NC(=C(S1)C(=O)NC2CCCCC2)N,0
NSC215684,COC1=CC=C(C=C1)OC(=O)NC2=C(C=C(C=C2)[N+](=O)[O-])OC,0
NSC282137,CC1(CC(=C(C(=O)C1)CC(=O)C2=CC=CC=C2)NN=C(N)N)C,0
NSC120631,C1=CC=C(C=C1)OCCOC2=CC=C(C=C2)C(=O)O,0
NSC127458,C1=CC=C(C=C1)N2C3=C(C=CC=N3)C=N2,0
NSC328130,C1CCCC2(CC1)NC(=S)N(N2)C3=CC=CC=C3,0
NSC1614,CC(CCC(=O)O)C1CCC2(C1(CC(=O)C3C2C(=O)CC4C3(CCC(C4(C)C)O)C)C)C,0
NSC24819,COC1=CC(=CC(=C1OC)OC)C2C3C(CC4=C(C5=C(C=C24)OCO5)O)COC3=O,0
NSC83339,COC1=CC=CC(=C1)C2=NN=C(O2)N,0
NSC157725,C1C(=O)N(C2=C(C=C(C=C2)Cl)C(=N1)C3=CC=CC=N3)CC(=O)O,0
NSC118818,C1C2C=C(C(N1CC3=CC=CC=C3)C4C2C(=O)N(C4=O)C5=CC=CC=C5)C#N,0
NSC146071,C1=CC(=C(N=C1)OC2=CC(=C(C=C2Cl)Cl)Cl)[N+](=O)[O-],0
NSC105798,CC(=O)NC1=CC=C(C=C1)OC(=O)OC2=CC=C(C=C2)NC(=O)C,0
NSC281624,CCCOC1=CC=C(C=C1)C2=NC(=CS2)C3=CC=C(C=C3)N,0
NSC134580,CC1=C(C=CC(=N1)C(=O)O)OC,0
NSC10091,CCOC(=O)C(=CC1=CNC2=CC=CC=C21)C#N,0
NSC327993,CC1CCOC(C=CC=CC(=O)OC2CC3C4(C2(C5(CC(C6(C(C5O3)O6)C)O)COC(=O)C1O)C)CO4)C(C)O,0
NSC155196,C1=CC=C2C(=C1)N=CC(=N2)CC#N,0
NSC34202,CC(CCC(=O)OC)C1CCC2(C1(CC(=O)C3C2C(=O)CC4C3(CCC(C4(C)C)OC(=O)C)C)C)C,0
NSC20103,C1=C(C=C(C(=C1O)O)O)C(=O)O,0
NSC107701,CN1C(=O)N(C(=O)C(=N1)SCC2=CC=CC=C2)C(C3=CC=CC=C3)C4=CC=CC=C4,0
NSC107679,C1CCC(C1)CC2NC3=CC(=C(C=C3S(=O)(=O)N2)S(=O)(=O)N)Cl,0
NSC21333,CN1CCC(CC1)(C#N)C2=CC(=CC(=C2)OC)OC,0
NSC372287,COC1=CC=CC=C1C2C(=O)C3=C(O2)NC4=C(N3)C=CC(=C4)[N+](=O)[O-],0
NSC65537,COC1=C(C2=CC=CC=C2C(=C1)N=NC3=CC(=CC=C3)S(=O)(=O)N)N,0
NSC38743,C1=CC=C(C=C1)C2(C(=O)NC(=O)N2)CCC(=O)O,0
NSC60013,C1=CC(=C(C2=C1C(=O)C3=C(C2=O)C=CC(=C3Cl)N)Cl)N,0
NSC78609,CCOC(=O)NC1=CSN=N1,0
NSC32743,CC1CC(CC(C1=O)C(CC2CC(=O)NC(=O)C2)O)(C)OC(=O)C,0
NSC91340,C1CN(CCN1CC(COC2=CC=C(C=C2)Cl)O)C3=CC(=CC=C3)Cl,0
NSC18883,CCN(CC)CCN1C2=CC=CC=C2SC3=C1C4=CC=CC=C4C=C3,1
NSC214029,C1=CC=C2C=C(C=CC2=C1)NC(=O)C3=CC(=CC=C3)F,0
NSC3001,CC1CCCC(C1)(CC(=O)O)CC(=O)O,0
NSC93033,C1=CC(=C(C=C1NC(=O)CN2C=CC(=O)NC2=O)O)C(=O)O,0
NSC272275,CC1CN=C(C2=CC=CC=C12)C,0
NSC32838,C1CC2(C3=CC=CC=C31)C(=O)NC(=O)N2,0
NSC339630,CC(C)(NC1=NCCNC(C2=CC=CC=C2)=C1)C,0
NSC329249,C1=CC=C2C(=C1)N=C(S2)NC(=O)NC3=CC(=C(C=C3)Cl)[N+](=O)[O-],0
NSC19028,C1=CC=C(C=C1)C2=CC(=O)C3=CC=CC=C3O2,0
NSC719655,CC(=CC1C2=C(CC3N1C(=O)C4CCCN4C3=O)C5=C(N2)C=C(C=C5)OC)C,0
NSC99634,C1=CC=C2C=C(C=CC2=C1)C(=O)NNC(=O)C3=CC=CC=C3F,0
NSC12633,C1=CC(=CC=C1NCC(=O)O)[As](=O)(O)O,0
NSC153330,CC1=NC2=C(C3=C(S2)CCCC3)C(=O)N1,0
NSC19637,C1=CC=NC(=C1)C=CC2=CC(=CC=C2)[N+](=O)[O-],0
NSC12544,C1=CC2=C(C(=C1)S(=O)(=O)OC3=CC=C(C=C3)Cl)N=CC=C2,0
NSC114997,CCOC(=O)C(CC1=CC=C(C=C1)O)NC2=NC3=CC=CC=C3O2,0
NSC148790,CC(=O)OC1CC2(C3CCC4CC(CCC4(C3CCC2(C1C5=CC(=O)OC5)C)C)O)O,0
NSC216621,CSC1=CC=CC(=C1)NC(=O)OC2CCCCCCCCCCC2,0
NSC89258,C1=CC=C2C(=C1)C3=CC=CC4=C3C(=CC=C4)O2,0
NSC295701,CC1=CC2=C(C=C1)N3C=NN=C3S2,0
NSC106506,C1=CC=C2C(=C1)C3=C(N2)C=C(C=C3)CC(=O)N,0
NSC177989,CCOC(=O)C=CC1=CC=C(N1)C(=O)OCC,0
NSC125344,CC1C2CCC3(C=C(C(=O)C(=C3C2OC1=O)C)Cl)C,0
NSC42021,CCCCSC1=NC(=NC(=C1)C)N,0
NSC349438,CC(CCC(=O)C1=COC=C1)O,0
NSC201989,C1N(CSC(=S)N1CCC2=CC=CC=C2)CCC3=CC=CC=C3,0
NSC170578,C1=CC=C2C(=C1)C3=C(S2=O)C=C(C=C3)[N+](=O)[O-],0
NSC785149,COC1=C(C(=C2C3=CC=CC=C3C(=O)C4=NC=CC1=C24)OC)OC,0
NSC13653,C1COC(=O)C1=CC2=CC3=C(C=C2)OCO3,0
NSC287065,C1=CC2=C(C=C1[N+](=O)[O-])NC(=N2)N,0
NSC30813,C1=CC=C(C=C1)N2C(=NN=N2)C3=CC=CC4=CC=CC=C43,0
NSC292463,CC1CCOC(=O)C=CC=CC(=O)OC2CC3C4(C2(C5(CCC6(C(C5O3)O6)C)COC(=O)C1OC(=O)C)C)CO4,0
NSC637827,C=C1CC2(C3=CC=CC=C3CCC4=CC=CC=C42)OC1=O,0
NSC170955,CN1CCC(=C2C3=CC=CC=C3C(C4=CC=CC=C42)O)CC1,0
NSC10105,COC1=C(C=C2C3CC4=CC(=C(C=C4CN3CCC2=C1)OC)OC)OC,0
NSC637317,CCOP(=O)(C(=CC1=CC=C(C=C1)Br)C#N)OCC,0
NSC146396,CN1C(C2=CC(=C(C=C2C3=C1C4=CC5=C(C=C4C=C3)OCO5)OC)OC)OC,0
NSC122297,CC1=CC=C(C=C1)S(=O)(=O)N2CC=C(N2)N,0
NSC672441,CC(C)NC(=NC(C)C)OC,0
NSC93373,CC12CCC3C(C1(CCC2C4=COC(=O)C4)O)CCC5(C3(CCC(C5)O)C=NO)O,0
NSC45153,C1CC(OC1)N2C=NC3=C2NC=NC3=S,0
NSC14975,CCC(C)(C(=O)OC1C2C(C(C3(C4C2(CO3)C(CC5C4(C(C(C=C5C)O)O)C)OC1=O)O)O)C)O,0
NSC106282,CC1=C(C2=CC=CC=C2N1C)C(=O)C3=CC=CC=C3,0
NSC47496,CC(C)(C)NC(=S)NC(C)(C)C,1
NSC263164,CCCCCCC(N1C=NC2=C(N)N=CN=C21)C(O)C,0
NSC19115,C1CCC(CC1)N2C3=NC=NC(=C3C=N2)N,0
NSC40817,CC1=COC(CC1)(C)C=NCC(=C)C,1
NSC104969,CC1=CN2C(=NC(=CC2=O)Cl)C=C1,0
NSC785170,CN1CCC2=CC(=C(C3=C2C1CC4=CC=CC=C43)O)OC,0
NSC10416,C1=CC=C(C=C1)N2C3=CC=CC=C3C4=CC=CC=C42,0
NSC7525,CC1C(C(C(C(O1)OC2CCC3(C4CCC5(C(CCC5(C4CCC3=C2)O)C6=COC(=O)C=C6)C)C)O)O)OC7C(C(C(C(O7)CO)O)O)O,0
NSC34219,CCCC1C(COC(O1)C2=CC3=C(C=C2Cl)OCO3)CC,0
NSC99756,CC(=O)NC1=CC(=C[N+](=O)[O-])C=C1O,0
NSC123977,CC1C(C(C(C(O1)OC2CCC3(C(C2)CCC4C3C(CC5(C4(CCC5C6=CC(=O)OC6)O)C)O)C)O)OC)O,0
NSC135894,CC1=CC(=NO)C(=CC1(C)C(Cl)(Cl)Cl)C,0
NSC110562,CS(=O)(=O)OC1=C2C(=C(C=C1)Br)C=CC=N2,0
NSC55845,C1C(C(N=N1)C(=O)C2=CC=CC=C2)C3=CC=C(C=C3)Cl,0
NSC6910,CC(C)N(C(C)C)C(=O)C1=CC(=CC=C1)[N+](=O)[O-],0
NSC134058,CSC1=NC(=O)NN=C1SC2=CC=CC=C2,0
NSC72917,COC1=C(C=C2C(=C1)C34CCN5C3CC6C(C5)CCOC7C6C4N2C(=O)C7)OC,0
NSC159566,CC1=CC(=C(C(=C1C2=C(C(=O)C(=C(C2=O)O)C)O)C)Br)C,0
NSC14142,CC(=O)NC1=CC=C(C=C1)CC2=NC3=C(N2)C(=O)N(C(=O)N3C)C,0
NSC153399,C1C(C(=O)C2=CC=CC=C21)C(=O)C3=CN=CC=C3,0
NSC46492,CC1=C(C=C(C=C1)C(C)C)NC(=O)NC2=CC=C(C=C2)[N+](=O)[O-],1
NSC169517,COC1=CC(=O)C(=CC1=O)C2CC(=O)C3=C(C=C(C=C3O2)O)O,0
NSC284200,CCCCCCCCCCCCCCCCCCOCC(CO)O,0
NSC375294,CC1(CCCC2(C1CCC3=C2COC3=O)C)C,0
NSC113087,CC1C(=O)OC2CCN3C2C4(COC(=O)C(C1(C)O)(C)O)C(C3)O4,0
NSC82151,CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)C)O)N)O,0
NSC76022,CN(CCC1=CC(OC)=C2C3=C1C(OC4=C(OC)C=CC(C(O2)=O)=C34)=O)C,0
NSC62611,C1=CC=C2C(=C1)N=C(S2)C3=CC=CC=N3,0
NSC61888,CC1=C2C(=CC=C1)C=C3C=CC=C(C3=N2)C,0
NSC136035,O=C(O)C(N)COCCN,0
NSC328166,CC1CCOC(=O)C=CC=CC(=O)OC2CC3C4(C2(C5(CC(C6(C(C5O3)O6)C)O)COC(=O)C1O)C)CO4,0
NSC43013,CC1=CC(=S)N=C(N1)SC,0
NSC67307,CCSC1=NC(=S)C=C(N1)C,0
NSC310354,CCC1=CC2=C(C=C1C3=CSC(=N3)CC(=NO)N)C(CCC2(C)C)(C)C,0
NSC202883,CCOC(=O)C1=CC=C(C=C1)NCC#C,0
NSC106261,CC1=CC(=NOC)C(=C(C1=O)C)C,0
NSC93674,CN1CCC2=CC(=C(C3=C2C1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)CC6C7=CC(=C(C=C7CCN6C)OC)O3)O)O)OC,0
NSC122819,COC1=CC(=CC(=C1O)OC)C2C3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)OC6C(C(C7C(O6)COC(O7)C8=CC=CS8)O)O,0
NSC47619,C1C2(CC1(CO)CO)CC(C2)(CO)CO,0
NSC201634,COC1=CC=CC(=C1)NC(=S)NC2=CC=C(C=C2)O,0
NSC61929,C1(=C(C2(C(=C(C2(C1=O)Cl)Cl)Cl)Cl)O)Cl,0
NSC117446,CCOC(=O)CC1(NC(C(S1)(C)C)C(=O)O)C,0
NSC97090,C1=C(N2C(=NC=N2)NC1=O)N,0
NSC361570,CSC(=O)NC(=O)NC(=O)C1=CC=C(C=C1)[N+](=O)[O-],0
NSC78846,CCCNC(=O)C1=CC=CC=C1C(=O)NC2(CCCC2)C(=O)NCCC,0
NSC36398,C1=CC(=C(C=C1C2C(C(=O)C3=CC(=C(C=C3O2)O)O)O)O)O,0
NSC5113,CC(=CCC1C(C2C(C3C1OC(C=C3)(C)C)OC=C(C2=O)C4=CC(=C(C=C4)O)O)O)C,0
NSC81660,CC1(C(N(C(S1)(C)C)C=O)C(=O)O)C,0
NSC36693,CC1CC2C3C(CCCC3(C1(CCC4=COC=C4)O)C)(C(=O)O2)C,0
NSC614552,C1CN2CC(C(C(C2C1O)O)O)O,0
NSC88795,C1CC(C(=O)C1)C(=O)NC2=CC3=CC=CC=C3C=C2,0
NSC57345,C1CCC(CC1)(CC(=O)OC2CCCC2)O,0
NSC341074,CN1C=NC(=C1SC2=NNC(=N2)N)[N+](=O)[O-],0
NSC44819,CCC1(C(=NC(=S)NC1=O)N)CC,0
NSC138389,CC1=CC2=C(C=C1C)N(CC(=O)N2)C(=O)CCl,0
NSC16437,C1=CC=C(C=C1)OC(=O)C2=CC=CC3=C2C(=CC=C3)C(=O)OC4=CC=CC=C4,0
NSC177858,CCC1C(=O)N2CCCC2C(=O)N(C(C(=O)N3CCC(=O)CC3C(=O)NC(C(=O)OC(C(C(=O)N1)NC(=O)C4=C(C=CC=N4)O)C)C5=CC=CC=C5)CC6=CC=CC=C6)C,0
NSC20619,CC1=C(N=CC=C1)NC(=S)NC2=C(C=CC=N2)C,0
NSC330753,CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1O)O)OC(=O)C5=CC=CC=C5)(CO4)OC(=O)C)O)C)OC(=O)C,0
NSC91396,C1CN(CCN1CC(COC2=CC=CC3=CC=CC=C32)O)C4=CC=CC=C4Cl,0
NSC109885,C1COCCN1C2=NC=NC(=N2)N,0
NSC70413,C=CCN1CCC23C4C(=O)CCC2(C1CC5=C3C(=C(C=C5)O)O4)O,0
NSC168225,C1=CC=C(C=C1)CN2N=C(N=N2)NN=CC3=CC=CC=C3,0
NSC14771,C1=CC=C2C(=C1)C(=O)C3=C(C2=O)N=CN3,0
NSC321506,C1=CC(=C(C(=C1)Cl)N2C=CNC2=S)Cl,0
NSC28841,O=C(N1)N=C(C(O)=O)NC1=O,0
NSC99794,COC1=C(C=C2C(=C1)C34CCN5C3(CC6C7C4N2C(=O)CC7OCC=C6C5)O)OC,0
NSC106231,CC1=C(C2=CC=CC=C2N1C)C(C)(C3=C(N(C4=CC=CC=C43)C)C)C(=O)O,0
NSC785173,CN1CCC2=CC(=C(C3=C2C1CC4=CC=C(C=C4)OC5=C6C(CC7=CC=C(O3)C=C7)N(CCC6=CC(=C5OC)OC)C)O)OC,0
NSC170621,C1=CC2=C(C(=C1)C(=O)CN)[N+](=CC=C2)[O-],0
NSC48964,C1CNC2=C(N1)C=CC(=C2)C3=CC=CC=C3,0
NSC121781,C1=CC(=CC=C1C(=O)C(=O)C2=CC=C(C=C2)N)N,0
NSC269754,CC1CC(=O)OCC23CC(C(=CC2OC4CC(C3(C45CO5)C)OC(=O)C=CC=CC(OCC1O)C(C)O)C)O,0
NSC191454,COC1=CC=CC=C1NC(=O)OC2=CC=CC(=C2)OC(=O)C3=CC=CC=C3,0
NSC91357,CC1=CC=CC=C1OCC(CN2CCN(CC2)C3=CC=C(C=C3)Cl)O,0
NSC11905,CC(=CCC1=C(C2=CC=CC=C2C(=O)C1=O)O)C,0
NSC91529,C1C(C(C(CC1(C(=O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)O)OC(=O)C=CC3=CC(=C(C=C3)O)O)O,0
NSC109719,C1=CC=C2C(=C1)C=CN3C2=NN=C3Cl,0
