NSC#,SMILES,Activity
NSC5836,CC1=CC(NC(=S)N1C2=CC=CC3=C2C=CC(=C3)S(=O)(=O)O)(C)C,0
NSC372221,CC1=C(C(=CC=C1)C)N2C=NC(=NC2=O)NC,0
NSC361902,CC1CC2C(CC3(C1(CCC3=O)O)C)C(=C)C(=O)O2,0
NSC34794,C1=CC=C(C=C1)C2=NC(=NN2)N,0
NSC19061,CN1C2=NC(=NC(=C2C=N1)NC3=CC=CC=C3Cl)NC4=CC=CC=C4Cl,0
NSC241621,CN(C)S(=O)(=O)NC1=CC(=CC=C1)Br,0
NSC105827,C1=C(C2=C(N=CN=C2N1C3C(C(C(O3)CO)O)O)N)C(=S)N,0
NSC328426,CC1COC2(CC1OC(=O)C=CC3=CC=CC=C3)C4(CO4)C5CCC(CC5O2)C(=O)OC6C(C(C(C(O6)C)O)OC(=O)C)OC7C(C(C(C(O7)C)O)OC(=O)C)O,0
NSC57624,CC1=C(C=CC(=C1)NC(=O)OC(C)C)C2=C(C=C(C=C2)NC(=O)OC(C)C)C,0
NSC142227,CC(=CCOC1=CC2=C(C=C1)C=CC(=O)O2)C3=CC(=O)C(O3)(C)C,0
NSC163920,C1=CC(=CC2=C1C=CC3=C2N=CN3)O,0
NSC7533,CC1C(C(CC(O1)OC2CCC3(C(C2)CCC4C3CC(C5(C4(CCC5C6=CC(=O)OC6)O)C)O)C)O)OC7CC(C(C(O7)C)OC8CC(C(C(O8)C)OC9C(C(C(C(O9)CO)O)O)O)OC(=O)C)O,0
NSC177862,CC(=O)N1C=C(C2=CC=CC=C21)C3CC(=O)OC4=C3CC(=O)C(C4)(C)C,0
NSC20264,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)O)O)O)N,0
NSC362639,C1=CC=C(C(=C1)C2=NNC(=O)NC2=O)N3C(=O)NC(=O)C(=N3)C(=O)O,0
NSC332294,CCCN1C=C2CC3C(C4=C2C1=CC=C4)CC(C)CN3C,1
NSC7524,CC1CCC2C(C3(C(CC4(C5CCC6C7(C5(CC4(C3CN2C1)O)OC6(C(CC7)OC(=O)C8=CC(=C(C=C8)OC)OC)O)C)O)O)O)(C)O,0
NSC38352,CC(C1=CC=CC=C1)(C(C2CCCCN2)C3=CC=CC=C3)O,0
NSC367487,C#CCSC1=NNC(=N1)C2=CC=CO2,0
NSC146770,C1=CC(=CC=C1C(=O)NC2=CC=C(C=C2)NC3=CC=NC=C3)N,0
NSC20192,CCCCCCCCCCCCC(C(=O)OCC)(C(=O)OCC)NC(=O)C,0
NSC75846,CNC1(CCNCC1)C(=O)N,0
NSC164965,C1=CC(=CC(=C1)Cl)NC(=S)N,0
NSC16813,CC1=CC2=C(C=C1C(=O)C)C(CCC2)(C)C,0
NSC6101,C1CCC(CC1)OC(=O)C2=CC=CC=C2C(=O)OC3CCCCC3,0
NSC14135,CC(=O)C1=C2C(=C(C=C1O)OC)C=CC(O2)(C)C,0
NSC319435,CC1=CC(=CC=C1)NC2=C(C(=O)NC(S2)C3=CC(=C(C=C3)O)OC)C#N,0
NSC289365,C1=CC(=CC(=C1)Cl)C(=O)OC2=CC=CNC2=O,0
NSC175412,CCOC(=O)C1=C2N=CN=C(N2N=C1)SC,0
NSC25740,CSC1=NC=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O,0
NSC285669,COC(=O)NC1=CSC2=C1NC(=O)CCCC2,0
NSC45923,COC1=C2C(=CC3=C1OC=C3)C=CC(=O)O2,0
NSC16873,C1COC(=O)C1=CC2=CC=C(C=C2)O,0
NSC93427,C1=CC=C(C=C1)C2=C(C=C3N2C=CC4=CC=CC=C43)C(=O)N,0
NSC113532,C1=CC=C(C=C1)C(=NC#N)N,0
NSC100880,CCC(C(O)=O)(O)C1=C(CO)C(N2CC3=CC4=CC=CC=C4N=C3C2=C1)=O,0
NSC17055,CC(=O)OC1=CC2=C(C=C1)C=C(C(=O)O2)C3=CC=CC=C3,0
NSC93945,COC1=C(C=CC(=C1)C=C2C(=O)NC(=O)NC2=O)O,0
NSC378711,C1CC1(NC(=O)C2=CC=C(C=C2)Cl)N3CCOCC3,0
NSC47522,C1=CC=C(C(=C1)NC2=CC(=NC(=N2)N)Cl)Cl,0
NSC88883,C1CNCC=C1N2C3=CC=CC=C3NC2=O,0
NSC241619,CN(CC1=CC=CO1)C(=O)NC2=C(C=CC(=C2)[N+](=O)[O-])OC,0
NSC34210,CCC(C)NC(=O)CC(C)C,0
NSC176765,CN(C)C=NC1=CC(=C(C=C1)Cl)Cl,0
NSC50680,COC1=CC=CC=C1NC(=O)C2=CC3=CC=CC=C3C=C2O,1
NSC270916,CC12CCC3C(C1CCC2(C#C)O)CCC4=CC5=C(CC34C)C=NO5,0
NSC320218,CCN1C2=C(C=C(C=C2)NC(=O)NC3=C(C=C(C=C3)[N+](=O)[O-])C)C4=CC=CC=C41,0
NSC283856,CC1(CC(=CC(=S)N1)NC2=CC=C(C=C2)OC)C,0
NSC25457,C1=CC=C(C=C1)C2=C(OC(=N2)C3=NC=CC4=CC=CC=C43)C5=CC=CC=C5,1
NSC134674,C1(=C(C2=NNN=C2C(=C1Cl)Cl)Cl)Cl,0
NSC96979,C1CCN(C1)CCCCC#N,0
NSC13051,CC1=CC(=C(C=C1NC2=C3C=C(C=CC3=NC4=C2C=CC(=C4)Cl)OC)C(C)C)O,1
NSC50690,CCOC1=CC=C(C=C1)NC(=O)C2=CC3=CC=CC=C3C=C2O,1
NSC170637,CC1=CC(=NN=C2C=CN(C=C2C)O)C=CC1=NC,0
NSC339578,C1=C2C(=C(N=C(N2)N)N)C3=CC=NC3=C1,0
NSC265372,CCN(CC)CCN=C1C(=NC(=C(N1O)N)C#N)C,0
NSC58907,CCCCCN1C=NC2=C1NC(=NC2=S)N,0
NSC51351,COC1=CC(=C(C(=C1)OC)C(=O)C=CC2=CC=CC=C2)O,0
NSC99867,C1CCN(CC1)C2=NC3=NN=C(N3C(=N2)N4CCCCC4)C5=CC=CC=C5,0
NSC21034,C1OC2=C(O1)C=C(C(=C2)C=CC(=O)O)[N+](=O)[O-],0
NSC99791,C1CN2CC(=CCO)C3CC2C14C5C3=CCC(=O)N5C6=CC=CC=C46,0
NSC104943,CC=C(C)C(=O)OC1CC2(CO2)C3C(C=C(C3(C4C1C(=C)C(=O)O4)O)C)OC(=O)C,0
NSC35964,CNC(=O)OCN1C(=O)C2CC=CCC2C1=O,0
NSC19063,CSC1=NC(=S)C2=C(N1)NC(=S)N2,0
NSC146769,C1=CC(=CC=C1C(=O)NC2=CC=C(C=C2)NC3=CC=NC=C3)[N+](=O)[O-],0
NSC186067,CCC(CO)NC(=O)C1CN(C2CC3=CNC4=CC=CC(=C34)C2=C1)C,0
NSC177406,CCC(C1C(CC(O1)(CC)C2CCC(C(O2)C)(CC)O)C)C(=O)C(C)C(C(C)CCC3=C(C(=C(C=C3)C)O)C(=O)O)O,1
NSC335504,CC1=C(C=CC=C1Cl)NC2=C(C=CC=N2)C(=O)OCC(CO)O,0
NSC45536,C1=CC=C2C(=C1)C=CC(=C2N=NC3=CC=C(C=C3)F)O,0
NSC96491,CCN1CCCCC(=NO)C(=NO)CCCC1,0
NSC29874,CC1CCCC(C1)(CNC(=O)C)O,0
NSC140873,C1=CNC(=C1)C(=O)C2=C(C=CC(=C2)Cl)NC(=O)CN,0
NSC53874,Cl/C(Cl)=C\C(C(O)=O)N1CCOCC1,0
NSC38490,CCOC(=O)C(=O)CC1=NC2=CC=CC=C2S1,0
NSC60034,CC1=NC(=CC=C1)C(C(C2=CC=CC(=N2)C)O)O,0
NSC162188,C1=C[N+](=CC=C1CC(C(F)(F)F)(C(F)(F)F)O)[O-],0
NSC108783,C1=CC=C2C(=C1)C(=CS2)C=C3C(=O)NC(=O)NC3=O,0
NSC329065,CC1=CC(=C(C=C1)NC(=O)NNC(=O)CSC2CCC3=CC=CC=C23)C,0
NSC343343,C1=CSC(=C1)C(=O)C2=CN=C(C=C2)Cl,0
NSC163802,C1=CC(=CC=C1C(=O)OC2=CC=C(C=C2)[N+](=O)[O-])N,0
NSC319994,CC1=C(C=C(C=C1)NC(=O)NC2=CN=CC=C2)NC(=O)NC3=CN=CC=C3,0
NSC8813,CCN1C2=C(C(=O)N(C(=O)N2C)C)N(C1=O)C,0
NSC337783,CC(C)C12C(O1)C3(CCC4C(C3=CC2=O)(CCCC4(C)C(=O)OC)C)O,0
NSC59814,C1=CC=C2C(=C1)C(C(=O)N2)(C3=CC=C(C=C3)O)C4=CC=C(C=C4)O,0
NSC15372,C1=CC=C2C=C(C=CC2=C1)NC3=CC=C(C=C3)O,0
NSC197049,CCOC(=O)C1=C(SSC1=S)N,0
NSC176736,C1=CC(=C(C=C1C(=O)NC2=CC(=C(C=C2)Cl)Cl)Cl)Cl,0
NSC294161,CC1=C2C(=NN=C(C2=NN1)CC3=CC=CC=C3)C,0
NSC135962,CCCCCCCCCCCCCCCC(=O)OCC1C(C(C(O1)N2C=CC(=NC2=O)N)O)O,0
NSC68841,C1=CC=C(C=C1)C2=CC=C(C=C2)NC(=O)C=CC(=O)O,0
NSC6435,CC1(CCC2C(=C1)CCC3C2(CCCC3(C)C(=O)O)C)C=C,0
NSC80807,C1=CSC(=N1)NC(=O)C=CC(=O)O,0
NSC120290,C1=CC(=CC=C1C2=C(N=NS2)C(=O)N)C3=C(N=NS3)C(=O)N,0
NSC102816,C1=NC(=NC(=O)N1C2C(C(C(O2)CO)O)O)N,0
NSC2952,C1=CC(=CC(=C1)S(=O)(=O)N(CCO)CCO)N,0
NSC15364,C1=CC(=CC=C1N)NC(=O)NC2=CC=C(C=C2)N,0
NSC114449,CN1C(=C(C(=O)N(C1=O)C)N=NC2=CC=C(C=C2)S(=O)(=O)N)N,0
NSC179822,CC1=CC2=C(C3=CC(=C(C=C3O2)OC)OC)C(=O)O1,0
NSC38968,C1CN(CCN1)CCN,0
NSC39984,COC1=CC2=C(C=C1)N=C(C=C2C(=O)O)C3=CC=C(C=C3)Cl,0
NSC163144,C1=CC=C2C(=C1)C(=CN2)C=C(C#N)C(=O)N,0
NSC26112,CC1=CC=C(C=C1)C=C2C(=C(C(=C2Cl)Cl)Cl)Cl,0
NSC88466,CC1=C(C(=O)C(=C(C1=O)O)C2=C(C(=O)C(=C(C2=O)O)C)O)O,0
NSC40306,CC1=C(C=CC2=C1N=C(C=C2C(=O)O)C3=CC=CC=C3)Cl,0
NSC9852,CCC1=C2C3=C(C=C(C=C3)[N+](=O)[O-])NC2=CC=C1,0
NSC69359,C1=CC=C(C=C1)C2(C3=CC=CC=C3C(=O)N2C4=CC=NC=C4)O,0
NSC70534,C1C2=C(C=C(C=C2)N)N=[N+](C3=C1C=CC(=C3)N)[O-],0
NSC215689,CC(=O)NC1=CC=C(C=C1)OC(=O)NC2=C(C=C(C=C2)[N+](=O)[O-])OC,0
NSC166634,CN1C2=NC(=CN=C2C(=N1)N)C(Cl)(Cl)Cl,0
NSC128737,C1=CC=C(C(=C1)C2=NC3=C(N2)C=NC=C3)N,0
NSC303603,C1=C(OC(=C1)[N+](=O)[O-])C=[N+](CCO)[O-],0
NSC101758,COC1C(CC(C(O1)O)NC(=O)C(F)(F)F)O,0
NSC55172,CCOC(=O)C1C(N(C(=O)C1=O)C(C)C)C(=O)OCC,0
NSC78623,C1=CC2=C(C=C1O)C(=O)N(C2=O)C(CCC(=O)N)C(=O)O,0
NSC99792,C1CN2CC3=CCOC4CC(=O)N5C6C4C3CC2(C61C7=CC=CC=C75)O,0
NSC3961,C1=CC=C(C=C1)N2C3=C(C=N2)C(=S)N=CN3,0
NSC785161,CN1CCC2=CC(=C(C3=C2C1CC4=CC5=C(C=C43)OCO5)OC)OC,0
NSC362093,CC1=C(C(=O)C2=C(O1)N(N=C2C)C3=CC=CC=C3)Cl,0
NSC117741,C1=CC(=CN=C1)OC2=C(C=CC=N2)[N+](=O)[O-],0
NSC79010,CC1=CC2=NN=C(N2C(=C1)C)C,0
NSC64672,CN1C2=C(C(=O)N(C1=O)C)NC(=N2)NN=CC3=CC(=C(C=C3)O)OC,0
NSC287495,CC1=C(C(=O)C=CN1)OC(=O)NC,0
NSC116640,C1=CC=C(C=C1)C2=CC(=C(N2)C3=NC=CC4=CC=CC=C43)C#N,0
NSC13800,CN(C)S(=O)(=O)N1C(=O)C2=CC=CC=C2C1=O,0
NSC122750,CC1CC(C(C(C=C(C(C(C=CC=C(C(=O)NC2=CC(=O)C(=C(C1)C2=O)OC)C)OC)OC(=O)N)C)C)O)OC,0
NSC278741,CC1=CC2=NN=C(N2C=C1)C(C)O,0
NSC31208,CCOC1=CC=C(C=C1)C=C2C(=O)NC(=S)N2,0
NSC49252,C=CCNC(=S)NCC=C,0
NSC153365,CN(C(=O)NC1C(COC(C1O)OC)O)N=O,0
NSC61910,CC1=C(C=C(C=C1)NC2=C(N=CNC2=O)O)C,0
NSC10427,CC1=CC=C(C=C1)C=C2CCOC2=O,0
NSC76549,CC1=CC(=C(C=C1N)Cl)NC(=O)C2=CC=CC=C2,0
NSC108750,C1=CC=C(C=C1)C2C3=CC=CC=C3C(=C2C(=O)N)N,0
NSC116397,CN1CCC23CC4(CCC2C1CC5=C3C=C(C=C5)OC)OCCO4,0
NSC91382,CC1=CC=C(C=C1)N2CCN(CC2)CC(COC3=CC=CC(=C3)C)O,1
NSC169566,C1=CN2C(=CNC2=S)C=N1,0
NSC134137,C1=CC=C2C(=C1)C=C(C(=C2N=NC3=CC=C(C=C3)S(=O)(=O)N)O)C(=O)O,0
NSC30238,C(=C(C(=O)O)O)(C(=O)O)O,0
NSC196515,CCCCCC(O)C=CC1C(O)CC(O)C1CC=CCCCC(O)=O,0
NSC34488,CN(C)C1=NC=NC2=C1N=CN2C3=CC=CC=C3,0
NSC637290,CCOC(=O)C(=CC1=CC=CC(=C1)C)C#N,0
NSC294625,CC1=CC(=NN1C(=NC(=O)C2=CC=C(C=C2)[N+](=O)[O-])N)C,0
NSC17148,C1=C(C=C(C(=C1S(=O)(=O)N)N)Cl)S(=O)(=O)N,0
NSC134785,CCCCN1C(=O)CC2C1(OCC2)C,0
NSC349155,C1OC2=C(O1)C=C3C(=C2)C4=CC(C(C(C4NC3=O)O)O)O,0
NSC281245,CCC(C)C(=O)OC1CCC=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O,0
NSC228137,CCOC1=CC=C(C2=[N+](ON=C12)[O-])S(=O)(=O)C3=CC=C(C=C3)C,0
NSC287088,CC12CC3C4(C56C1C(=O)C(O5)(C7CC=C8CC=CC(=O)C8(C7CCC6(C(=O)O4)O)C)OCC2C(=O)O3)C,0
NSC379651,C1=CC=C(C=C1)C2=CC(=O)N3C(=N2)C=C(N3)C4=CC=CO4,0
NSC103770,C1=C(N=NS1)C(=O)NC2=CSN=N2,0
NSC92264,CC1=CC(=O)NC2=CN=CN=C2N1,0
NSC10768,CCOC(=O)C1=C(NC(=C1C)C(=O)OCC)CO,0
NSC122131,C1=CC2=C(C=CC(=C2N=C1)O)C=O,0
NSC58347,CN1C(=O)C(C(=O)NC1=O)N=NC2=CC=C(C=C2)Cl,0
NSC81213,C1=CC(=C(C=C1Cl)[N+](=O)[O-])S(=O)(=O)N,0
NSC75585,C1=CC=C(C=C1)C(=O)C2=CC=CN2,0
NSC190336,C1=CC(=CC(=C1)Br)NCC(=O)NN,0
NSC92892,C1=CC=C(C=C1)C(=O)NC2=C(C=CC(=C2)[As](=O)(O)O)O,0
NSC12666,C1=CC(=CC=C1C(=O)N)C(=O)NC2=CC=C(C=C2)[As](=O)(O)O,0
NSC135381,C1CC2C=CC1C3C2S(=O)(=O)C4C5CCC(C4C3=O)C=C5,0
NSC77913,C1=CC=C(C=C1)C2=CN3C=CC=CC3=N2,0
NSC195327,C1=CC(=CC(=C1)N)C2=CC(=NC=C2)C=NNC(=S)N,0
NSC352890,NC1=NC=NC2=C1NC=C2C3C(O)C(O)C(CO)O3,0
NSC374814,COC1=CC(=C(C=C1)OC)NC(=O)N(CC=C)CC=C,0
NSC23615,C1C(C(OC1N2C=CC(=O)NC2=O)CO)O,0
NSC42846,CC1=NC2=CC=CC=C2N=C1N3CCCC3,0
NSC513815,C1=CC(=CN=C1)C2=NN=C(S2)N,0
NSC30930,C1=CC=C(C=C1)COC2=CC3=C(C=C2)NC(=C3)C(=O)O,0
NSC27389,CC(C)C(=O)C1=CC(=C(C=C1)O)O,0
NSC194243,CN(C)CC1=CNC2=NC=CN=C12,0
NSC352888,CC(C)NCC1CCC2=CC(=C(C=C2N1)[N+](=O)[O-])CO,0
NSC131616,CCC12CCCN3C1C4=C(CC3)C5=CC=CC=C5N4C(C2)(C(=O)OC)O,0
NSC642099,CC(=O)OCC1(CCCC23C1C(C(C45C2CCC(C4O)C(=C)C5=O)(OC3)O)O)C,0
NSC12444,C1C2CC3C1C(C2C(=O)O)C(=O)O3,0
NSC193528,CCOC(=O)C1=C(N(C(=N1)SC)C)C(=O)OCC,0
NSC269756,CC1=CC2C3(CC1O)COC(=O)C4C(O4)(C(COC(C=CC=CC(=O)OC5C3(C6(CO6)C(C5)O2)C)C(C)O)O)C,0
NSC178873,C1COC(=O)C1=COCCCOC=C2CCOC2=O,0
NSC55573,CC(C)CNC(=O)C=CC(=O)O,0
NSC56287,CSC1=NC(=C(C(=N1)Cl)Br)NC2=CNC(=O)NC2=O,0
NSC151262,C1=CC(=CN=C1)C=C(C#N)C2=CC=C(C=C2)Br,0
NSC15776,C1=CC=C(C=C1)C2=CC3=CC=CC=C3N2,0
NSC121268,COC1=CC2=C(C=C1)C3CCN4C(N3CC2)CCC4=O,0
NSC44584,CCCN1C=NC2=C1N=C(N=C2SC3=C(N=CN3C)[N+](=O)[O-])N,0
NSC339594,CC1=CC(=NC(=C1C#N)SC2=NC(=C(C(=C2C#N)C)[N+](=O)[O-])C)C,0
NSC12262,CCOC(=O)N1CCN(CC1)CC2=C(C=CC3=CC=CC=C32)O,0
NSC55453,COC1=CN=C(N=C1NC2=CC=C(C=C2)C#N)SC,0
NSC120286,CC1=C(N=CC=C1)NC(=O)C2=CSN=N2,0
NSC4936,CN1C2=C(C=N1)C(=O)NC(=N2)N,0
NSC123383,COC1=C(C=C(C=C1)C2=CC(=O)C3=C(O2)C=C(C=C3)O)OC,0
NSC126757,C1=CC2=C(C=C1[N+](=O)[O-])NC(=N2)N=C(N)N,0
NSC149046,COC1=CC(=O)C=CC(=C1)NC(=O)CCl,0
NSC89429,C=CCNC(=S)N1CCN(CC1)C2=CC=CC=C2Cl,0
NSC36923,CC12CCC(=O)N(C1=CCC3C2CCC4(C3CCC4(C)O)C)C,0
NSC101789,C1=CC=C(C=C1)C2=CC=C(N2C3=CC=CC=C3O)C4=CC=CC=C4,0
NSC661221,CC1=CC2=C(C=C1)N(C3=C2C=CC4=C3C(=O)C=CC4=O)C,0
NSC366802,CC(C)(C)N1C(=CC(=N1)C2CC2)NC(=O)NC3=CC=CC=C3,1
NSC19824,CC1(C(C2=CC3=CC=CC=C3N=C2C4=CC=CC=C41)O)C,0
NSC329052,CN(C(=O)NC1CCCCC1)NC(=O)C(=O)NCC2=CC=CO2,0
NSC93260,CCN(CC)CCOCC=C,0
NSC4135,C1=CC(=CN=C1)C2=NNC(=C2)[N+](=O)[O-],0
NSC17362,C1=CC=C(C=C1)CC2C(C(=O)C(=O)O2)C3=CC=CC=C3,0
NSC135351,CC1C2C(=CC2(NC1=O)C)C,0
NSC80137,COC1C(CC2CN3CCC4=C(C3CC2C1CO)NC5=C4C=CC(=C5)OC)O,0
NSC103331,CC1=C(SC(=N1)C)C(=O)NN=CC2=CC=C(C=C2)N(CCCl)CCCl,0
NSC40500,COC1=C(C=C(C=C1)CN2CCOC2=O)OC,0
NSC326184,C1OC2=C(O1)C=C(C=C2)C3=NN=C(O3)NC4=CC=C(C=C4)Cl,0
NSC16416,C1CCC(CC1)(C(C2=CC=CC=C2)C(=O)O)O,0
NSC63701,C1=C(C2=C(N=CN=C2N1C3C(C(C(O3)CO)O)O)N)C#N,0
NSC4921,C1=CC=C2C(=C1)C(=O)N(C2=O)C3=NC=NN3,0
NSC85179,C1=CC(=CC(=C1)Cl)N(CCF)CCF,0
NSC5784,C1=CC=C(C=C1)C(=O)NC(=S)N,0
NSC164991,C1C(C(=O)N(C1=O)C2=CC(=C(C=C2)Cl)Cl)SC3=CC=CC=C3N,0
NSC311074,CN1C=NC(=C1SC2=NC=NN2)[N+](=O)[O-],0
NSC33353,CC1=CC(=C2C=C(C=CC2=N1)NC(=O)C=CC3=CC=CC=C3Cl)N,0
NSC11667,CN1C2=NC(=NC(=C2C=N1)NC3=CC=C(C=C3)Br)NC4=CC=C(C=C4)Br,0
NSC288024,CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC2=NC=CS2,0
NSC43344,C1=CC=C(C=C1)C2=CC(=C(O2)C3=CC=CC=C3)P(=O)(O)O,0
NSC87010,C1CN(CCN1C2=CC=CC=C2Cl)C(=O)C3=CN=CC=C3,0
NSC11470,C1=CN=CC=C1C=CC2=CC=NC=C2,0
NSC326385,C1=CC(=C(C=C1I)Cl)N2C(=O)C=CC2=O,0
NSC91438,CCOC(=O)C(=O)CC1=NN=CC=C1,0
NSC23895,C1CCN(CC1)C2=CC(=C(C=C2)C(=O)O)O,0
NSC57670,C1=CC(=CC=C1C=C(C#N)C#N)C=C(C#N)C#N,0
NSC106464,CC1=CN(C(=O)N(C1=O)CC2=CC=CC=C2)C3CC(C(O3)CO)O,0
NSC187675,C1=CC=C(C=C1)C2=C(C=C(C=C2)[N+](=O)[O-])[As](=O)(O)O,0
NSC347463,CCOC(=O)C1=CSC(=N1)C2=CC=C(O2)COC(=O)C3=CC=CC=C3,0
NSC319990,CC1=C(C=C(C=C1)NC(=O)NC2=NC3=CC=CC=C3S2)NC(=O)NC4=NC5=CC=CC=C5S4,0
NSC120844,CCC(C)N1C(=CC(=O)N1C(C)CC)C,0
NSC311165,CC1(CC2(C(O2)C3(C1)N=NC(=NC4=CC=CC=C4)O3)C)C,0
NSC60377,CCCCCC(=O)N1CCCC1,0
NSC68657,CN1CCCC1C2=CNC(=O)C=C2,0
NSC785162,CN1CCC2=CC3=C(C4=C2C1CC5=C4C(=C(C=C5)OC)OC)OCO3,0
NSC361056,C1=CC=[N+](C(=C1)S(=O)(=O)CC#N)[O-],0
NSC17128,CC(=O)C1CCC2C1(CC(C3(C2CCC4=CC(=O)CCC43C)F)O)C,0
NSC121908,CCCCCOC1=CC=C(C=C1)N2C(=O)C(CNC2=S)C,0
NSC13658,COC1=CC(=CC(=C1OC)OC)C=C2CCOC2=O,0
NSC303294,CC1=NN(C(=O)C1C(=S)SC2CC(=O)NC2=O)C3=CC=CC=C3,0
NSC75885,CC1CCCCC1=NNC2=NC(=CC(=O)N2)C,0
NSC4586,COC1=C(C=C2C(C3COC(=O)C3CC2=C1)C4=CC(=C(C=C4)O)OC)O,0
NSC31698,CC(=O)NC1=C(C2=CC=CC=C2C3=CC=CC=C31)OC,0
NSC151721,CCOC(=O)CCC1(C(=O)CCCCCC=C1C(=O)OC)C(=O)OC,0
NSC179818,C1=CC=C2C(=C1)C=C3C=C(C=CC3=N2)Cl,0
NSC168184,CC1(C)N=C(N)N=C(N)N1C2=CC=CC(CN)=C2,0
NSC11991,CC(C)(C)C1=NN=C2C1C(=O)C3=CC=CC=C32,0
NSC96541,C1=CC=C(C=C1)C(=O)N2C(C=CC3=C2C=CC4=CC=CC=C43)C#N,0
NSC90749,CCN(CC)C1=CC=C(C=C1)C=C2C(=O)NC(=S)NC2=O,0
NSC3716,CC(=O)CCC(=O)O,0
NSC50131,COC1=CC(=CC(=C1OC)OC)C2C(C(C(C3=CC(=C(C=C23)OC)OC)O)(CO)O)C(=O)O,0
NSC31048,CC1C(C(C(C(O1)OC2C(C(C(OC2OC3=CC(=C4C(=O)CC(OC4=C3)C5=CC(=C(C=C5)OC)O)O)CO)O)O)O)O)O,0
NSC215276,CC1=CC(=C(C=C1)C)C(=O)CCC(=O)O,0
NSC119805,C1=CC=C(C(=C1)C=CC=NN=CC2=CC=CC=C2O)[N+](=O)[O-],0
NSC100058,CN1CCC23C=CC(CC2OC4=C(C=CC(=C34)C1)OC)O,0
NSC190501,C1=CC=C(C(=C1)NC(=O)NC2=CC=C(C=C2)Br)Cl,1
NSC43546,CCOC(=O)C1=CNNC1=O,0
NSC276369,CCNC(=O)OC1=CC=CNC1=O,0
NSC27628,CCCCSC1=NC=NC2=C1C=NN2,0
NSC637325,CCOP(=O)(C(=CC1=CC=C(C=C1)[N+](=O)[O-])C#N)OCC,0
NSC285116,CC=C1C2=NC(CS2)C(=O)NC(C3=NC(=CS3)C(=O)NC4C(OC(=O)C5=NC6=C(C=CC(C6O)NC(C(=O)NC(=C)C(=O)NC(=C)C(=O)NC(C(=O)NC7(CCC(=NC7C8=CSC4=N8)C9=NC(=CS9)C(=O)NC(=C)C(=O)NC(=C)C(=O)N)C2=NC(=CS2)C(=O)NC(C(=O)N1)C(C)O)C)C(C)C)C(=C5)C(C)O)C)C(C)(C(C)O)O,0
NSC19509,COC(C1C(O)CCC2C1CC3C4=C(C5=CC=CC=C5N4)CCN3C2)=O,0
NSC60373,CCCCCC(=O)N1CCCCC1,0
NSC653004,COC1=C(C=C2C(NCCC2=C1)C3(CCCCC3)O)OC,0
NSC319079,CCOC1=C(C(=C2C(=C1)C(=NC=N2)Cl)OCC)OCC,0
NSC89723,COC1=CC(=C(C=C1N)OC)S(=O)(=O)N,0
NSC14664,C1=NC2=C(N1)C(=O)NC(=O)N2,0
NSC14540,CC1CC(OP(=O)(O1)OCCC#N)C,0
NSC51093,C1=C(NC(=O)NC1=O)C2=NNN=N2,0
NSC16631,C1=CC(=C(C=C1C(=O)O)O)O,0
NSC601351,CC1C(N1CC(CN2C=CN=C2[N+](=O)[O-])O)C,0
NSC250430,CC(=CCC1=C(C=CC2=C1OC3C2COC4=C3C(=C5C=CC(OC5=C4)(C)C)OC)O)C,0
NSC785189,CN1CCC2=CC(=C(C3=C2C1CC4=CC(=C(C=C43)OC)O)OC)OC,0
NSC47147,CCCCCC1=C(NC(=C1)C=C2C(=CC(=N2)C3=CC=CN3)OC)C,1
NSC75786,C1=CC=C(C=C1)N2C(=CC=N2)N,0
NSC645987,C1=CN(N=C1)C2=CC(=C(C=C2O)N3C=CC=N3)O,0
