NSC#,SMILES,Activity
NSC2347,C(C(CC(=O)O)C(=O)O)C(=O)O,0
NSC54834,CC1=NC(CC2C1C(CC2)O)(C)C,0
NSC145118,CC1C2CC(C=CC(=CCC(C=CC(=CC(C(C1=O)(C(=O)O2)C)NC(=O)C(=O)C)C)O)C)O,0
NSC45383,CC1=C(C(=C(N=C1C(=O)O)C2=NC3=C(C=C2)C(=O)C(=C(C3=O)N)OC)N)C4=C(C(=C(C=C4)OC)OC)O,0
NSC311727,C1=CN=CN=C1SC2=NC=C(S2)[N+](=O)[O-],0
NSC2561,C1C(C(C(C(O1)OCC2=CC=CC=C2)O)O)O,0
NSC123458,C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2,0
NSC11141,CC(C)(C1=CC=CC=C1)C(=O)N,0
NSC76350,C1=CC=C(C(=C1)CC(C(=O)O)N2C(=O)C3=CC=CC=C3C2=O)N(CCO)CCO,0
NSC79404,CC1C2CC(=O)OC3C2(C(C(=O)C1O)C4(C(C3)C(=CC(C4O)O)C)C)CO,0
NSC85331,CN(C)P(=O)(N1CC1)N(C)C,0
NSC105388,CCCCCC(C1C(CC(CC(CC(CC(CC(C(C(C(=CC=CC=CC=CC=CC(C(OC1=O)C)O)C)O)O)O)O)O)O)O)O)O,0
NSC62375,CC1CN(C(CN1C=O)C)CCN2CC(N(CC2C)C=O)C,0
NSC26980,CC1=C(C(=O)C2=C(C1=O)N3CC4C(C3(C2COC(=O)N)OC)N4)N,0
NSC129230,CC1C(=C)C(=O)OC2CCN3C2C(=CC3)COC(=O)C(C14CO4)(C)O,0
NSC3071,CC1=CC(=O)C(=CC1=O)OC,0
NSC58724,C1=CC=C(C=C1)NN2C(=O)C3C4C=CC(C3C2=O)O4,0
NSC45719,CSC1=NC(=CC(=O)N1)Cl,0
NSC34012,CC(C)CC1=NN=C(S1)N,0
NSC156516,C1=CC=C(C=C1)SC2=CC=CC3=C2C(=O)C4=C(C3=O)C=CC=C4SC5=CC=CC=C5,0
NSC137112,CN1C2C3C4C(C1C5=CC=CC=C5C2C(N4C)C6=CC=CC=C36)[N+](=O)[O-],0
NSC27305,CC1(OC2C(OC(C2O1)N3C=NC4=C3NC=NC4=S)CO)C,0
NSC36586,C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O,0
NSC169409,CC(CN1CCOCC1)OC(=O)C2=CC(=C(C(=C2)OC)OC)OC,0
NSC133195,CNC(=O)NC1=CC=C(C=C1)S(=O)(=O)N,0
NSC8797,CC(CCC(=O)O)C1CCC2C1(C(CC3C2CCC4C3(CCC(C4)O)C)O)C,0
NSC19487,C1CCC(C1)N2C=NC3=C2NC=NC3=S,0
NSC133002,C1COP(=O)(CO1)OC2=CC=C(C=C2)[N+](=O)[O-],0
NSC14767,CCSC1=NC=C(C(=N1)N)CO,0
NSC757,CC(=O)NC1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)OC)OC)OC)OC,0
NSC83345,C1CNC(C2=C1NC=N2)C3=CC=CC=C3,0
NSC46385,C1=CC=NC(=C1)CSC2=NC(=NC3=C2N=CN3C4C(C(C(O4)CO)O)O)N,0
NSC3753,CC1=CC=C(C=C1)S(=O)(=O)OC2=NC3=C(CCC3)C(=C2)N,0
NSC133071,CC1(C)N=C(N)N=C(N)N1C2=CC(Cl)=C(OCCCOC3=CC=CC=C3)C=C2,0
NSC331208,C1=CC=C(C=C1)NC2=NNC(=N2)N,0
NSC274905,C1=CC=C2C=C(C=CC2=C1)C3=CN=CN=C3N,0
NSC284234,COC1=CC=C(C=C1)C(=O)OC2=CC=CNC2=O,0
NSC261610,CC(C)NC1=CC=C(C=C1)NC(=O)C(=C)C,0
NSC3590,O=C1NC(N)=NC2=C1N(C=O)C(CNC3=CC=C(C(NC(C(O)=O)CCC(O)=O)=O)C=C3)CN2,0
NSC26744,C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=CC(=C3)O,0
NSC100120,CC1=C(C=CC(=C1)N2C=NC3=C2N=CNC3=O)N,0
NSC100942,CC(=O)NC1=CC=C(C=C1)S(=O)(=O)N=S(C)C,0
NSC91397,C1CN(CCN1CC(COC2=CC=CC3=CC=CC=C32)O)C4=CC=C(C=C4)Cl,0
NSC305780,NC1=NC(N)=NC(C=C2)=C1C=C2SC3=CC4=CC=CC=C4C=C3,0
NSC127216,CSC1=NSC(=N1)NN,0
NSC118628,CC(=O)OC1C=CCC2C1C(C3=C(C2=O)C=CC=C3O)O,0
NSC59984,CN1CCN(CC1)C(=O)C=CC2=CC=C(O2)[N+](=O)[O-],0
NSC46615,CNC1=C2C=NN(C2=NC=N1)C3CCCCO3,0
NSC88962,COC1=C(C(=C2C(=O)COC2=C1)OC)O,0
NSC191029,CCCCC(=O)N1CCCC(C1)C,0
NSC152551,CN1C2=CC=CC=C2C=C1C(=O)C3=CC=NC=C3,0
NSC689002,C1=CC=C2C(=C1)C(=O)C3=C(S2(=O)=O)C=C(C=C3)C(=O)N,0
NSC102025,CCCCCC1=CC(=O)NC(=S)N1,0
NSC14506,CCCCOP(=O)(C1(CC(=O)CC(C1)(C)C)C)OCCCC,0
NSC112975,CN1CCC2=CC3=C(C=C2C1)OCO3,0
NSC407282,C1C2CNCC1C3=CC=CC(=O)N3C2,0
NSC157035,CC1=CCCC2(C(O2)C3C(CC1)C(=C)C(=O)O3)C,0
NSC21725,C1CCN2CC3CC(C2C1)CN4C3=CC=CC4=O,0
NSC109747,CC1=CC(=O)C2=C(N1)C=CC(=C2)C(=O)C3=CC=CC=C3,0
NSC41098,C1=CC=C(C=C1)CCNC2=C(C(=O)C3=CC=CC=C3C2=O)Cl,0
NSC1620,C1=COC(=C1)CNC2=NC=NC3=C2C=NN3,0
NSC140892,C1=CC=C(C=C1)NC(=S)NC2=CC=C(C=C2)O,0
NSC153172,COC1=C(C=CC(=C1)N=NC2=CC=CC=C2C(=O)O)O,0
NSC34871,CC(=O)NC1=CC=C(C=C1)[As](=O)(C2=CC=C(C=C2)[N+](=O)[O-])O,0
NSC785156,C1CNC2=CC3=CC=CC=C3C4=C2C1=CC5=C4OCO5,0
NSC62709,CC1=C(C(=C(N=C1C(=O)O)C2=NC3=C(C=C2)C(=C(C4=NC(N=C34)(C)C)OC)O)N)C5=C(C(=C(C=C5)OC)OC)O,0
NSC133114,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COS(=O)(=O)N)O)O)N,0
NSC228150,CC1=CC=C(C=C1)S(=O)C2=CC=C(C3=NON=C23)[N+](=O)[O-],0
NSC8973,CC(C)C1CCC(C1)(C)C(=O)O,0
NSC33010,CC(C)C1=CC=C(C=C1)C2=NC3=CC=CC=C3S2,0
NSC321484,CC1=NN=C(S1)N2C=CC=C2,0
NSC40614,C1=CC=C(C=C1)C=C(C2=CC=CC=C2)C(=O)O,0
NSC279895,CCCCCC(=O)C(=O)C1=C(C=C(C=C1)O)O,0
NSC281383,CCOC(=O)NC1=CC2=C(C=C1)N=C(S2)N3CCCCCC3,0
NSC112203,CC1=CC(=C(C=C1C)NC2C(C(C(O2)CO)O)O)C(=O)OC,0
NSC59430,CSC1=NC(=C(C(=O)N1)NC2=CC(=CC=C2)Cl)O,0
NSC211340,C1=CC=C(C(=C1)CSC2=NC3=C(C(=O)N2)NC=N3)[N+](=O)[O-],0
NSC330917,C1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O,0
NSC47617,C1C2(COC(O1)C(=O)O)COC(OC2)C(=O)O,0
NSC408734,C1=CC(=CC=C1C(=O)O)N=NC2=C(N=C(N=C2N)N)N,0
NSC373981,C1=CC=C2C(=C1)C=CC3=C2C(=C(O3)[N+](=O)[O-])CCO,0
NSC269905,CN1C(=CN=C1C2=CC=CC=C2)CO,0
NSC299967,CCOC(=O)CC1=CSC2=NC(=NN12)C3=CC=CC=C3,0
NSC216606,C1=CC(=CC=C1NC(=O)OCCOC2=CC=C(C=C2)Br)F,0
NSC102288,C1C=CC2C1C3CC2C(=NNC(=O)N)C3,0
NSC105432,C1CCC(C1)(C(=O)O)NC2=CC=C(C=C2)S(=O)(=O)N,0
NSC636718,COC1=CC=CC(=C1)C=C2CCC3=CC=CC=C3C2=O,0
NSC87084,COC1=CC(=CC(=C1OC)OC)C(C2=NC3=CC=CC=C3S2)O,0
NSC89759,COC1=CC=C(C=C1)CC(=O)C2=C(C=C(C=C2)O)O,0
NSC174084,CC(=O)NC1=CC(=C(C2=C1N=CC=C2)Br)OC,0
NSC26258,CC(=C)C1CC2=C(O1)C=CC3=C2OC4COC5=CC(=C(C=C5C4C3=O)OC)OC,0
NSC42096,C1=CC(=CC(=C1)[As](=O)(C2=CC=CC(=C2)O)O)O,0
NSC98026,CC(=CCC1=C(C(=O)C2=CC=CC=C2C1=O)OCC(=O)O)C,0
NSC102509,C1=CC2=C(C(=C1)Cl)NC=CC2=O,0
NSC42038,CC1C2CCC3(C=CC(=NO)C(=C3C2OC1=O)C)C,0
NSC43506,CCC1CN1P(=O)(N2CC2CC)OC3=CC=C(C=C3)Cl,0
NSC279834,CC1=C(C(C(=C(N1)C)C#N)(C)C)C#N,0
NSC213708,CC1=CC(=NO1)NC(=O)NC2=C(C=CC(=C2)F)F,0
NSC49852,C1=CC(=C(C=C1[As](=O)(C2=CC(=C(C=C2)O)[N+](=O)[O-])O)[N+](=O)[O-])O,0
NSC785174,CN1CCC2=CC(=C(C3=C2C1CC4=CC=C(C=C4)OC5=C6C(CC7=CC=C(O3)C=C7)N(CCC6=CC(=C5OC)OC)C)OC)OC,0
NSC25368,CC(C)OC1CCCC(C1CC(=O)O)O,0
NSC156571,CC1(CC(=O)CC(N1O)(C)C)C,0
NSC366801,CC(C)(C)N1C(=CC(=N1)C2CC2)NC(=O)NC3=CC=C(C=C3)Cl,0
NSC31754,C1=CC=C2C(=C1)C(=O)C3=CC(=C(C(=C3C2=O)O)O)O,0
NSC785182,CN1CCC2=CC3=C(C4=C2C1CC5=C4C(=C(C=C5)O)OC)OCO3,0
NSC154587,CC(C)C1=CC(=NC2=NC(=NN12)N)C(C)C,0
NSC18415,CC(=CC(=O)C)NC1=CC=CC=C1O,0
NSC14974,CC1C2C(C(=O)OC3C24COC(C1O)(C4C5(C(C3)C(=CC(C5O)O)C)C)O)O,0
NSC400938,CC1=CC=C(C=C1)N=NC2=C(C=CC3=NNN=C32)O,0
NSC176503,CC1C2C=CC(=O)C2(C(C3C(C(=O)OC3C1O)C)OC(=O)C=C(C)C)C,0
NSC48422,C1=CC=C2C(=C1)C=CC(=C2CN)O,0
NSC23878,COC1=CC(=O)OC(C1)CCC2=CC3=C(C=C2)OCO3,0
NSC503425,C1=CC2=C(C=C1Cl)SC(=S)N2,0
NSC117987,C1=CC=C(C=C1)SC2=C(C=CC3=C2C(=O)C4=CC=CC=C4C3=O)C(=O)O,0
NSC72942,C1CC(=NC1C(=O)NCCC(=N)N)N,0
NSC15571,C1=CC=C(C(=C1)C(=O)O)[As](=O)(O)O,0
NSC289748,CC1=CSC(=[N+]1[O-])N=NC2=CC=C(C=C2)N(C)C,0
NSC42231,CC1CC(NC2(N1)CCCC2)(C)C,0
NSC6844,C1=CC=C(C=C1)C2=CC(=O)C(C(=O)O2)C(=O)C3=CC=CC=C3,0
NSC33738,C1=CC=C(C(=C1)C(=O)N)OCC(=O)NC2=CC(=C(C=C2)Cl)Cl,1
NSC302979,CC(=O)OC1CCC2(C(C1(C)C)CC(C3=CC(CCC2=O)C(=C)C3=O)O)C,0
NSC83439,CC12CCC(=O)C(C1CCC34C2CCC(C3)C(C4)C(=O)O)(C)CO,0
NSC379696,CC1=C(C(=NO1)C2=C(C=CC=C2Cl)Cl)C(=O)NNC(=NS(=O)(=O)C3=CC=CC=C3)SC,0
NSC255112,CC1CC(C(C(C=C(C(C(C=CC=C(C(=O)NC2=C(C(=O)C(=C(C1)C2=O)OC)C=NN3CCOCC3)C)OC)OC(=O)N)C)C)O)OC,0
NSC350085,COC1=CC2=C(C=C1)C3COC4=C(C3O2)C=CC(=C4)O,0
NSC56779,O=C(O)C(C=C1)=CC=C1NCC2=NC3=CC=CC=C3N2,0
NSC660300,C1CC(=O)N(C(=O)C1)C2=C(C=C(C=C2)[N+](=O)[O-])N,0
NSC679525,CC1=CC=C(C=C1)S(=O)(=O)N2C(=CC3=C2C(=O)C(=O)C4=C3C(=CN4)C(=O)OCC5=CC=CC=C5)C(=O)OC,0
NSC17355,CCOC(=O)C1=C(N=C(C(=C1C2=CC=C(C=C2)OC)C(=O)OCC)C)C,0
NSC147829,C1CNC(=O)C2=C1C3=CC=CC=C3N2,0
NSC76627,CCC(CC1CCCC2(O1)CC3C(C(O2)CC4(C(CC(O4)(C)C)C=CCCCCCC(C(C(C(C(C(C(C=CC(=O)O3)(C)O)O)C)O)OC5CCC(C(O5)C)N(C)C)O)(C)O)O)C)O,0
NSC50633,CC(=O)CC(=O)NC1=C(C=C(C=C1)OC)OC,0
NSC131388,CN1CCN(CC1)C2=NC(=CC(=O)N2)N,0
NSC96996,CC1=CC=CC=C1N2C(=NC3=CC=CC=C3C2=O)C=CC4=CC=CC=N4,0
NSC308849,C1CCN(C1)CCN2C(=O)C3=CC=CC4=CC(=CC(=C43)C2=O)N,0
NSC204262,C=CCNC(=S)NC1=CC=C(C=C1)OC(=O)NC2=CC(=C(C=C2)Cl)Cl,1
NSC636717,COC1=CC=CC=C1C=C2CC3=CC=CC=C3C2=O,0
NSC379468,CC1=NC=C(C=C1)NC(=O)NC2=C(C=CC=C2Cl)Cl,0
NSC92849,CC12C3CCC(C1(C(=O)N(C2=O)C4=NC=CS4)C)O3,0
NSC288519,C1=CC=C(C=C1)OC2=NC(=O)N3C=CC=NC3=N2,0
NSC7436,CC(C)(C)C1=CC=C(C=C1)NS(=O)(=O)C2=CC=C(C=C2)N,0
NSC248605,CC(C1C2=C(C(=O)CC1(C)O)C(=O)C3=C(C2=O)C=CC(=C3O)C4=C(C5=C(C=C4)C(=O)C6=C(C5=O)C(=O)CC(C6C(C)OC(=O)C)(C)O)O)OC(=O)C,0
NSC372769,C#CC1=CC(=CC=C1)NC(=O)C2=C(C=C(C=C2)Cl)Cl,1
NSC661755,CC1CC2=C(C(=CC(=C2C(N1)C)O)O)C3=CC(=C(C4=C3C=C(C=C4OC)C)O)C5=C(C6=C(C=C(C=C6OC)C)C(=C5)C7=C8CC(NC(C8=C(C=C7O)O)C)C)O,1
NSC266071,CC1CC2C(CC3(C1C(C(C3OC(=O)C)OC(=O)C)OC(=O)C)C)C(C(=O)O2)C,0
NSC329284,COC(=O)C1=CC(=O)N2CCN=C2S1,0
NSC75241,CC1=C(C(=O)N(C(=O)N1)C(C)C)Br,0
NSC155703,C1=CC=C2C(=C1)N=NN2C3=CC=NC=C3,0
NSC34865,C1=CC(=CC=C1N)[As](=O)(C2=CC=C(C=C2)[N+](=O)[O-])O,0
NSC228155,C1=CC=[N+](C(=C1)SC2=CC=C(C3=NON=C23)[N+](=O)[O-])[O-],0
NSC59782,CN1CN(C(=C1C2=CC=NC=C2)C3=CC=NC=C3)C,0
NSC43805,CN1C=NC(=C1N=C(N)N)[N+](=O)[O-],0
NSC164880,COC1=CC=CC(=C1OC)C=CC2=NC=CC3=CC=CC=C32,0
NSC124146,CC1CNC2(N1)C3=CC=CC=C3N(C2=O)C(=O)C,0
NSC23247,CC1=CC=C(C=C1)N2C(=NN=N2)C3=CN=CC=C3,0
NSC130847,C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C4=NNC(=O)O4,0
NSC131982,CCCNC(=S)NC1=CC=CC=C1,0
NSC341956,CC(=O)OC1=C(C=C2C(=C1)CC(N2)(C)C(=O)OC)OC(=O)C,0
NSC166900,C1=C(NN=C(C1=O)CO)CO,0
NSC256942,CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N)O,0
NSC63963,CCC(N)CC1=CNC2=CC=CC=C21,0
NSC41805,C1=CC=C2C(=C1)N=CC(=N2)NS(=O)(=O)C3=CC=C(C=C3)N,0
NSC79559,CC1=CC=C(C=C1)N=NC2=CC=C(C(=O)C=C2)OC(=O)C(=C)C,1
NSC109528,COC(=O)C1=CC=CC=C1NCCO,0
NSC105348,COC1=C(C=C(C(=C1)CC(=O)C2=CNC3=CC=CC=C32)Cl)OC,0
NSC30260,CCOC1=CC2=C(C=C1)SC(=N2)NS(=O)(=O)C3=CC=C(C=C3)N,0
NSC36520,CC(C1=NC2=C(N1C)C(=O)N(C(=O)N2C)C)O,0
NSC44175,C1=CC=C(C=C1)C2=C(C(=O)C(=C(C2=O)O)C3=CC=CC=C3)O,0
NSC292567,CC1CCC(OC1C(C)C(=O)O)CC2CC(C(C3(O2)C(CC(O3)(C)C4CCC(O4)(C)C5C(CC(O5)C6C(CC(C(O6)(CO)O)C)C)C)C)C)OC,1
NSC509563,C1=CC=C(C=C1)NC(=S)NC2=CC=C(C=C2)N,0
NSC50688,COC1=CC(=C(C=C1NC(=O)C2=CC3=CC=CC=C3C=C2O)OC)Cl,1
NSC379697,C1=CC=C(C(=C1)NC2=C(C(=O)NC(S2)C3=CC=NC=C3)C#N)Cl,0
NSC29073,CC(C)(C)C(=O)NC1=CC=C(C=C1)NC(=O)C(C)(C)C,0
NSC60266,CCOC(=O)C1=CN=C(NC1=O)SCC,0
NSC293962,CN1CCN(CC1)S(=O)(=O)C2=C(C=CN=C2)N3CCN(CC3)CC=C,0
NSC106863,C1=CC=C(C=C1)N=NC2=C(C=C(C=C2)O)C(=O)O,0
NSC19848,C1CCC2=C(C1)N=C3CCCCC3=N2,0
NSC97865,C1C(OC(=S)N1)COC2=CC=CC(=C2)C(F)(F)F,0
NSC106461,C1=CC=NC(=C1)C2=NN=C(S2)C3=CC=CC=N3,0
NSC12588,CCCCN1CCNC1=S,0
NSC316458,C1=C(C(C(C1N2C=NC3=C(N=CN=C32)N)O)O)CO,0
NSC289090,C1CN(CC=C1C2=CC=C(C=C2)Cl)C=NC#N,0
NSC122276,C1C(=O)NC2=C(O1)C=CC=N2,0
NSC160005,C1CCC(CC1)NC2=NCCO2,0
NSC78697,C1=CC=C2C(=C1)N=C3C4=C(C=CC(=C4)[N+](=O)[O-])NC3=N2,0
NSC165704,C1CC2=C(C(=CC=C2)NC(=O)C3=CC=CO3)N(C1)C(=O)C4=CC=CO4,0
NSC55770,C1=CC=C2C(=C1)C(=CC=C2Cl)C(=O)N,0
NSC7535,CC1C(C(CC(O1)OC2CCC3(C(C2)CCC4C3CCC5(C4(CC(C5C6=CC(=O)OC6)O)O)C)C)O)OC7CC(C(C(O7)C)OC8CC(C(C(O8)C)OC9C(C(C(C(O9)CO)O)O)O)OC(=O)C)O,0
NSC169458,CC(C#C)OCC1CNC(=S)O1,0
NSC16162,CCNC1=CC=CC=C1C(=O)O,0
NSC164208,CCCCNC(=O)NC1=CC=CC=C1CC,0
NSC382796,CC1(C(=O)N2C(N1C(=O)OCC3=CC=CC=C3)C4(CC(C(=O)O4)N5C(=O)C6=CC=CC=C6C5=O)C7=CC=CC=C72)C,0
NSC8816,CCCOC1=NC2=C(N1C)C(=O)N(C(=O)N2C)C,0
NSC122376,CC1(CCC(=O)O1)C2=CC3=CC=CC=C3C=C2,0
NSC128068,CC1=C(C2=C(C=C1)C=CC(=C2)C#N)O,0
NSC177365,O=[N+]([O-])C1=CC2=NC3=CC=CC=C3C(NC4=CC=C(NS(=O)(CCC/N=C(N)\N)=O)C=C4)=C2C=C1,0
NSC95204,CCCOP(=S)(NC1=NC(=CC(=O)N1)N)OCCC,0
NSC191441,CC1=CC=CC=C1NC(=O)OC2=CC=CC(=C2)OC(=O)C3=CC=CC=C3,0
NSC46212,CC1=C(C=C(C=C1)C(C)C)NC(=O)NC2=CC=CC=C2OC,0
NSC240029,CCOC(=O)C=CC1=NC(=C(C(=O)N1)C)C(=O)OCC,0
NSC284437,CC1(CC23C4CCC1C2CC(=O)C3COC4=O)C,0
NSC380279,CN1C(=CN=C1N2CCN(C2=O)C3=NN=CS3)[N+](=O)[O-],0
NSC342459,CCOC(=O)CN1C(=C2C(=C(C(=O)OC2=N1)CCN3CCN(CC3)C4=CC=CC=C4OC)C)C,0
NSC99663,CN1C2=C(C(=O)N(C1=S)C)NC(=N2)SCC3=CC=CC=N3,0
NSC138398,CCCN(CCC)CC(=O)N1CC(=O)NC2=CC=CC=C21,0
NSC310325,CC1=C(C(=CC=C1)Cl)N=C2N(C3(CCCCC3)C(=C)S2)C(=O)C4=C(C5=CC=CC=C5S4)Cl,0
NSC44138,C(C1C(C(C(C(O1)OP(=O)(O)O)O)O)O)O,0
NSC246999,C1=CC=C(C=C1)C2=NC(=CC(=C2)C3=CC=CS3)C4=CC=C(C=C4)F,0
NSC98683,CC1=NNC2=C(C(=O)NC(=O)N12)[N+](=O)[O-],0
NSC295404,C1C(SC2=NC(=O)C=CN21)C3=CC=CC=C3,0
NSC44688,CCOC(=O)C1=NN(C=C1O)C2=CC=CC=C2,0
NSC180515,CC(=O)C1CCCC(=O)C=CC(=O)O1,0
NSC10173,CCOC(=O)C1CC2=CC(=C(C=C2C(=O)C1)OC)OC,0
NSC84100,C1=CC=C(C=C1)C2=CC3=C(C=C2)OC(N3)C4NC5=C(O4)C=CC(=C5)C6=CC=CC=C6,0
NSC19219,C1=CC(=CC=C1C=CC2=NC=CN=C2)O,0
NSC110332,CCOC1=CC=C(C=C1)NC(=O)N(C2(CCCCC2)C#N)O,0
NSC54260,C1=C2C(=NC(=N1)N)N=C(N2)N,0
NSC154316,C1=NN2C(=N1)NC(=O)NC2=O,0
NSC374703,C1CCC(=CC1)OP(=O)(C2=CC=CC=C2)C3=CC=CC=C3,0
NSC288686,C1=CC=C2C(=C1)C(=CN=C2C#N)Cl,0
NSC14304,CCCC1=NC2=C(N1)C(=O)N(C(=O)N2C)C,0
NSC14665,C1=NC2=C(N1)C(=O)NC=N2,0
NSC522131,C1=CC=C(C(=C1)NC(=O)NC2=CC(=C(C=C2)Cl)Cl)O,1
NSC9441,C1=C(C(=C(C(=C1Cl)[N+](=O)[O-])Cl)[N+](=O)[O-])Cl,0
NSC50858,C1CCC(CC1)C2=C(ONC2=O)N,0
NSC153858,CC1C2CC(C(C=CC=C(CC3=CC(=C(C(=C3)OC)Cl)N(C(=O)CC(C4(C1O4)C)OC(=O)C(C)N(C)C(=O)C)C)C)OC)(NC(=O)O2)O,0
NSC41649,C1=CC=C(C=C1)CNCC(CCl)C2=CC=CC=C2,0
NSC130872,COC1=CC=C(C=C1)C(=CC2=CC=CC=N2)C#N,0
NSC145992,C1COCCN1C(=O)COC2=C(C=C(C=C2)[N+](=O)[O-])Cl,0
NSC71097,C1=CC=C2C(=C1)C=CC(=N2)C=CC(=O)C3=C(C=CC(=C3)Cl)O,1
NSC373427,CN(C)S(=O)(=O)C1=CC(=C(C=C1)N)[N+](=O)[O-],0
NSC116565,CC1=NC2=C(S1)C(=O)N(C(=O)N2)O,0
NSC7616,C(C(=CC(=O)O)C(=O)O)C(=O)O,0
NSC81915,NC1=NC(NC2=CC=C(Br)C=C2)=NC=C1N,0
NSC36317,COC1=CC=C(C=C1)NC(=O)N2CCN(CC2)C(=O)NC3=CC=C(C=C3)OC,0
NSC372134,CC1=C(C=C(C=C1)Cl)NC(=O)N(C)CCO,0
NSC369066,C1=CC(=CC(=C1)[N+](=O)[O-])C2=C(N3C=CC=NC3=N2)N=O,0
NSC29200,CC1=C(C(=NC(=N1)NC2=CC=C(C=C2)F)NC3=CC=C(C=C3)F)[N+](=O)[O-],0
NSC10428,COC1=CC=C(C=C1)C=C2CCOC2=O,0
NSC305743,C1=CC=C(C(=C1)C2=NC(=NO2)C3=CC=NC=C3)Cl,0
NSC151901,C#CCCOC(=O)NC1=CC=CC=C1,0
NSC173101,C1CCC2=C(C1)NC(=O)C(=N2)C(=O)N,0
NSC319034,CC(C)(C)CC(C)(C)N1CNC(=S)NC1,0
NSC345850,COC(=O)N1C2CCCCC2=NN(N1C(=O)OC)C3=CC=CC=C3,0
NSC22881,CC1C(O1)C2=CC=C(C=C2)C3=CC=C(C=C3)C4C(O4)C,0
NSC155698,C1=CC=C2C(=C1)NC3=C(S2)C=NC=C3,0
NSC197046,C1=CN(C(=O)NC1=O)CC(=O)NC2=NC=CS2,0
NSC210816,C1=CC(=CC(=C1)[N+](=O)[O-])C(=O)NC2=CN=CC=C2,0
NSC308814,C1=CC=C2C(=C1)C(=CC3=CN=CC=C3)C4=CC=CC=C4C2=O,0
NSC20618,CC1=NC(=CC=C1)NC(=S)NC2=CC=CC(=N2)C,1
NSC216618,CN1CCN(CC1)C(=O)NC2=CC(=CC=C2)SC,0
NSC351110,COC1=C(C=[N+](C=C1)[O-])C(=O)OC,0
NSC34875,C1C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC=C(C=C3)O,0
NSC85239,CC1CCC2C(C3(C1(C=CC3=O)O)C)OC(=O)C2=C,0
NSC205909,CCOC1=CC=C(C=C1)NC(=S)NC(=O)C2=CC=CO2,0
NSC126837,CC1=CC=C(C=C1)S(=O)(=O)CCOC(=O)CNC(=O)OCC2=CC=CC=C2,0
NSC17796,C1=CC=C2C(=C1)C(=S)C=NN2,0
NSC26349,CC1(C2CCC(C2)(C1OC(=O)C3=CC=CC=C3C(=O)O)C)C,0
NSC8661,C1C2=CC(=C(C=C2C3C1(COC4=C3C=CC(=C4)O)O)O)O,0
NSC320301,COC1=C(C(=C2C(=C1)CCC(C3=CC(=O)C(=CC=C32)SC)NC(=O)C(F)(F)F)OC)OC,0
NSC13345,C1=CC=C(C(=C1)C(=O)O)NC(=O)CSC(=O)N,0
NSC166547,C1CC2=NC3=C(N2C1)N=C(C(=N3)Cl)Cl,0
NSC62901,CC(=O)NC1=CC=C(C=C1)[As](=O)(O)O,0
NSC46709,CC(C)CC(C(=O)O)N,0
NSC120289,CCOC(=O)C1=C(SN=N1)C2=CC=C(C=C2)C3=C(N=NS3)C(=O)OCC,0
NSC265450,CC1C(C(C(C(O1)OC2CC(CC3=CC4=C(C(=C23)O)C(=O)C5=C(C=C6C(=C5C4=O)OC7C(C(C(C6(O7)C)O)N(C)C)O)O)(C)O)OC)(C)OC)OC,0
NSC7950,C1=CC=C(C=C1)C2=CC(=C(C=C2)O)N,0
