NSC#,SMILES,Activity
NSC26327,CC1(CCC2=C(O1)C(=O)C3=CC=CC=C3C2=O)C,0
NSC342460,CN1C=CC(=C[N+](=O)[O-])N(C1=O)C,0
NSC637086,CC(=O)CCCCN1C(=O)C2=C(N=CN2C)N(C1=O)C,0
NSC261037,COCC(CN1C=CN=C1[N+](=O)[O-])O,0
NSC282187,C1=CNC(=O)C(=C1)OC(=O)NC2=CC=C(C=C2)F,1
NSC401077,C1=CC=C2C(=C1)C(=O)N(C2=O)C(CC3=CNC4=CC=CC=C43)C(=O)O,0
NSC319029,COC1=C(C=C(C=C1)CCNC2(CCCCC2)C#N)OC,0
NSC59258,C1C(C(C(CC1(C(=O)O)O)O)O)O,0
NSC92207,C1=CC2=C(C=C(C(=C2N=C1)O)[N+](=O)[O-])F,0
NSC1451,CN1C2=NC=NC(=C2C=N1)NCC3=CC=CC=C3,0
NSC50393,C1C(OC2=CC=CC=C2C1=O)C3=CC=CC=C3,0
NSC12488,C1=CC(=CC=C1NC2=C3C=CC(=CC3=NC=C2)Cl)O,0
NSC303612,C1CN2CCC1C(C2)CN3C4=CC=CC=C4SC5=CC=CC=C53,0
NSC366086,C1C(=O)N(C(S1)C2=CC=CS2)C3=NN=CS3,0
NSC150954,CC1(CCSC(=N1)C=CC2=CC=CC=C2)C,0
NSC378717,CC1=CC=C(C=C1)C(=O)C2=CC=C(N2C)C=C(SC)S(=O)C,0
NSC335979,CC(C)CC(C(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)O)NC(=O)OCC3=CC=CC=C3,0
NSC13579,CC1=CN=C2C=C(C=CC2=C1SCC(=O)O)Cl,0
NSC275266,CC1=CC2=C(C=C1C)N(C3=CC(=O)NC(=O)C3=C2)CC(C(C(CO)O)O)O,0
NSC122987,C1C2CC3C1C3C2=NN=C4C5CC6C4C6C5,1
NSC126347,CSC1=NC2=C(S1)C=CC(=C2)S(=O)(=O)N3CCCCC3,0
NSC211336,CC(=O)NCCCOC1=C(C=C(C=C1)[N+](=O)[O-])Cl,0
NSC40840,C1=C(N=C(N=C1N)CS)N,0
NSC56464,CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,0
NSC10211,C1=CC=C2C(=C1)C3=CC=CC=C3N2C4=CC=CC=C4C(=O)O,0
NSC27032,COC1=CC=C(C=C1)C2=CC3=CC=CC=C3N2,0
NSC317605,CCN(CC)CC1=CC2=C(C=C1OC)C3=CN=C4C=C(C=CC4=C3N2)Cl,0
NSC70717,CC1=CC=CN2C1=NNC2=S,0
NSC57794,C1CCC(C1)N2C=NC3=C2N=C(NC3=O)N,0
NSC131467,COC(=O)C1=C(NC(=C1C(=O)OC)C2=NC=CC3=CC=CC=C32)C4=CC=CC=C4,0
NSC63161,C1=CC=C(C=C1)CC2=NN=C(N2N)CC3=CC=CC=C3,0
NSC148832,CC1=CC(=O)CC(C1(C=CC(=CC(=O)O)C)O)(C)C,0
NSC9461,C1=C(C=NC=C1Br)C(=O)O,0
NSC36525,CC(C)(C)C1=CC=C(C=C1)OCC2=NC3=C(N2)C(=O)N(C(=O)N3C)C,0
NSC45117,CCN1CC2C3CCC(C2C1)(O3)C,0
NSC109084,C1CN1CCOC2=NC3=CC=CC=C3C=C2,0
NSC111107,CCSC1=NC(=C(C(=O)N1)C)C,0
NSC45291,C1=CC=C(C=C1)NC(=S)C2=CC=CC=N2,0
NSC21710,CN1C2=C(N=C1N3CCCCC3)N(C(=O)N(C2=O)C)C,0
NSC294154,CC1=C(N2C=C(C=CC2=N1)Cl)[N+](=O)[O-],0
NSC9248,C1(C(C(OC(C1O)O)C(=O)O)O)O,0
NSC165563,CC1=C(C(=O)CC2(C1CC3C45C2C(C(C(C4C(C(=O)O3)OC(=O)C=C(C)C(C)C)(OC5)C(=O)OC)O)O)C)O,0
NSC37168,C1=CC=C2C=C(C(=CC2=C1)C(=O)NC3=CC(=CC=C3)[N+](=O)[O-])O,1
NSC403447,C1=CC=C2C(=C1)NC(=N2)CCCCCC3=NC4=CC=CC=C4N3,0
NSC194242,CN1C=C(C2=NC=CN=C21)C=O,0
NSC137577,C1=CC=C(C=C1)NN(CC2=CC=NC=C2)C3=CC=CC=C3,0
NSC1847,C1=CC=C(C=C1)N=NC2=CC=C(C=C2)S(=O)(=O)O,0
NSC622175,C1=NC(=C2C(=N1)[N+](=CC=CCO)C=N2)[NH-],0
NSC236580,CCC(C)C1C(=O)N2CCCC2C(=O)NC(C(=O)N(C(C(=O)N(C(C(=O)NCCC(=O)O1)C)C)C(C)C)C)CC(C)C,0
NSC5379,CCCCCCCCCCCCCCCCCCO,0
NSC44750,C1=CC(=O)N(C1=O)C2=CC(=CC(=C2)C(=O)O)N3C(=O)C=CC3=O,0
NSC109086,CC1=NC2=CC=CC=C2C(=C1)OCCN3CC3,0
NSC122385,CC1=NC2=C(S1)C=CC(=C2)S(=O)(=O)NC(=O)C,0
NSC26254,COC1C(C(C(C(C1O)O)O)O)O,0
NSC295300,CN1C2=NC=NC(=C2CC3=CC=CC=C3C1=O)NCC4=CC=CC=C4,0
NSC12646,C1=CC2=C(C=C(C=C2)[As](=O)(O)O)C(=C1)N,0
NSC128487,COC1=CC23CCCN2CCC4=CC5=C(C=C4C3C1O)OCO5,0
NSC50651,C1=CC=C2C(=C1)C3=CC(=C(C=C3N2)O)C(=O)NC4=CC=C(C=C4)Cl,1
NSC137399,C1CC2=CC=C(C3=CC=CC1=C23)C(=NO)C4=CC=CC=C4,0
NSC31867,CCCCCC1=C2C(=CC(=C1)O)OC(=O)C3=C(C=C(C=C3O2)O)C(=O)CCCC,1
NSC44556,C1=CC(=C(C=C1Cl)Cl)CSC2=CC=NC(=O)N2,0
NSC164678,CC1=C(N2CCCC(=O)NC2=C1C#N)C,0
NSC79253,C1=CC(=CC=C1N)OC(=O)NC2=CC=C(C=C2)O,0
NSC309401,NC1=NC2=C(C(N)=N1)C3=C(C=C2)N(C=C3)CC4=CC=C(N)C=C4,0
NSC365560,CN(C)C1=C(C(=S)C1=O)SC,0
NSC16021,C1=C(C(=O)NC=C1Cl)Cl,0
NSC319449,CC(=O)C1=CC(=C(C=C1)OC)CON=C2CSCC3=CC=CC=C32,0
NSC81703,CC1=C(C=CC2=C1NC3=CC=CC=C23)CCN,0
NSC92753,CC1(C(=S)NC(N1N=O)(C)C)C,0
NSC31069,CC(C)COC(=O)NC1C2=CC=CC=C2OC3=CC=CC=C13,0
NSC63314,CCCC(=CC1=NC=C(C=C1)CC)C,1
NSC21683,CC1=CC=C(C=C1)N=NC2=C(N(N=C2N)C3=CC=CC=C3)N,0
NSC8179,C1=CC=C(C=C1)C2=NC(=NN2)NC(=O)N,0
NSC50650,COC1=CC(=C(C=C1)OC)NC(=O)C2=C(C=C3C4=CC=CC=C4OC3=C2)O,0
NSC51936,C1COCCN1CC(=O)N2CCOCC2,0
NSC23248,CC1=CC(=NC(=N1)C)NC(=O)C2=CC=CC=C2,0
NSC175743,C1=CC(=CC=C1N)N=C(C(=NC2=CC=C(C=C2)N)N)N,0
NSC55459,C1=NC(=C(C(=N1)Cl)N)NCCO,0
NSC339589,C1CCN(C1)CC(=O)NC2=NC(=CS2)C3=CC=C(C=C3)Cl,0
NSC121865,COC1=C(C=C2C(=C1)C34CCN5C3CC6C(C4N2)C(OCC=C6C5)CC(=O)O)OC,0
NSC142277,C1=CC=C(C(=C1)NC(=O)NC2=CC=C(C=C2)SCC(=O)O)F,0
NSC82339,C1CN2CCN(C1)C2C3=CC=NC=C3,0
NSC51349,COC1=CC2=C(C(=C1)OC)C(=O)C=C(O2)C3=CN=CC=C3,0
NSC37003,CC1=C(C=C(C=C1)S(=O)(=O)N(C)C)[N+](=O)[O-],0
NSC73753,C1=CC(=C(C=C1Cl)Cl)OC2=CNC(=S)NC2=O,0
NSC15358,C1=CC=C(C=C1)NC2=C(C=C(C=C2)S(=O)(=O)N)[N+](=O)[O-],0
NSC143648,OCC(O1)C(O)C(O)C1N2C(N=CN=C3N)=C3C(C(N)=O)=C2,0
NSC58368,C/C(C)=C\CC1C(C)(C2C(OC)C(OC(C=CC=CC=CC=CC(O)=O)=O)CCC23CO3)O1,0
NSC307981,CC(=CCC1=C2C(=C(C3=C1OC(C=C3)(C)C)OC)C(=C(C(=O)O2)C4=CC=C(C=C4)O)O)C,1
NSC129536,CC12C3C4C(C(C1(CC5C2(O5)C(=O)O3)O)C(=O)O4)C(C)(C)O,0
NSC329676,CC1=NC=C(N1CCOC(=O)N)[N+](=O)[O-],0
NSC150982,C1=CC=C2C(=C1)C=C(N2)C=C[N+](=O)[O-],1
NSC45384,CC1=C(C(=C(N=C1C(=O)OC)C2=NC3=C(C=C2)C(=O)C(=C(C3=O)N)OC)N)C4=C(C(=C(C=C4)OC)OC)O,0
NSC479,C1=CC=C(C=C1)CC2(C(=O)NC(=O)N2)C3=CN=CC=C3,0
NSC343344,C1=CSC(=C1)C(=O)C2=CN=C(C=C2)N,0
NSC59776,C1=CC=C(C=C1)C2=C(N=CN2)C3=CC=CC=C3,0
NSC118723,C1CCC(=NNC2=NC3=CC=CC=C3C=C2)CC1,1
NSC15784,C1=CC=C(C(=C1)C=CC2=CC=NC3=CC=CC=C23)Cl,0
NSC38983,C1CC(OC=C1)COC(=O)C2CCC=CO2,1
NSC145150,CC1C2C=C(C3C2(C=C1C)C(=C)C(=O)OC3)C(=O)O,0
NSC5157,CC1=C(C=CC2=C1OC(=O)C(=C2O)NC(=O)C3=CC4=C(C=C3)OC(CC4)(C)C)O,0
NSC133356,C1=CC(=CC=C1C2=NNN=N2)C3=NNN=N3,0
NSC163823,CN1C2=NC(=CN=C2C(=N1)NC(=O)C(F)(F)F)C3=CC=C(C=C3)Cl,0
NSC33410,COC1=CC=C2C(=CC1=O)C(CCC3=CC(=C(C(=C32)OC)OC)OC)NC(=O)C4=CC=CC=C4,0
NSC338564,CC(=NNC(=O)N)C1=CC(=C(C=C1)Cl)N2C=CC=C2,0
NSC50751,C1=CC=C(C(=C1)NC2=CC=CC=N2)O,0
NSC114341,COC1=CC(=NC(=C1)C2=CC=CC=N2)C=NO,0
NSC2802,CC1(C(CC1C(=O)O)CC(=O)O)C,0
NSC99925,COC1C(C(=O)C2C(O1)COC(O2)C3=CC=CC=C3)NC(=O)C4=CC=CC=C4,0
NSC14396,CN1C(=NC2=C1C(=O)N(C(=O)N2C)C)CC3=CC=CC=C3,0
NSC50132,COC1=CC(=CC(=C1OC)OC)C2C3=CC(=C(C=C3CC4(C2(C(=O)OC4)O)O)OC)OC,0
NSC135412,CC1=C(C(=C(C=C1)CC#N)C2=C(C=CC(=C2C)C)CC#N)C,0
NSC68116,C1CCN2C(C1)CCOP2(=O)N(CCCl)CCCl,0
NSC173103,C1=C(C2=NC=NC(=S)N2N1)C(=O)O,0
NSC67546,CC(=NC1C(OC(C1O)OC)CO)C,0
NSC42014,CCCCSC1=NC(=CC(=O)N1)C(=O)O,0
NSC106995,COC(=O)C1=C2C(=NC3=C(N2)C(=O)C=C(C3=CO)O)C(=O)C=C1,0
NSC281816,CN1CCN(C2CC3=CC=CC=C3SC4=C2C=C(SC)C=C4)CC1,1
NSC81750,CN1C2=C(C(=O)N(C1=O)C)NC(=N2)CNC3=CC=C(C=C3)C(=O)O,0
NSC201863,CC(C1=CC=C(C=C1)C2=CC=CC=C2)NC(=O)C3=CC(=C(C=C3)Cl)Cl,0
NSC13213,CC1=NC(=NC2=CC=CC=C12)C(=O)N,0
NSC163104,CCCCC1=C(NC(=S)NC1=O)C,0
NSC1751,C1OC(C(C(O1)C(CO)O)O)C(CO)O,0
NSC19990,CC1C=CC=C(C(=O)NC2=C(C(=C3C(=C2O)C(=O)C(=C4C3=C(C(=CC(C(C(C(C(C(C(C1O)C)O)C(=O)OC)O)C)O)(C)O)C)OCO4)C)OC(=O)C)C)C,0
NSC408860,C1=CC=C(C(=C1)C(=O)NC2=CC(=CC=C2)[N+](=O)[O-])C(=O)O,0
NSC370387,C1=NC2=NNC(=C2C(=O)N1)C#N,0
NSC114414,CC1=NN(C(=O)C1N=NC2=CC=C(C=C2)S(=O)(=O)N)C3=CC=CC=C3,0
NSC134784,CC1CC(=C2C(COC2=O)C)OC1,0
NSC16722,COC1=C(C=CC(=C1)C(=O)C(=O)C2=CC(=C(C=C2)O)OC)O,0
NSC125727,CCC1(C(=O)NC(=S)NC1=O)CC=CC,0
NSC28011,CC1CCC2C(C1)NCCN2,0
NSC8519,CC1=CC(=O)C2=C(C3=C(C(=C2O1)OC)OC=C3)OC,0
NSC20559,CC(=O)NC1=NC(=CC=C1)NC(=O)C,0
NSC369397,CC1CCC2C(C(=O)OC3C24C1CCC(O3)(OO4)C)C,0
NSC37883,CCC(CC)(C(=O)N)SCC=C,0
NSC4426,C1CC=CC(C1)C2=NC(=NC(=N2)N)N,0
NSC371178,CCN(CC)CCNC(=O)C1=CC=C(C=C1)NCN2C(=O)C(NC2=O)(C3=CC=CC=C3)C4=CC=CC=C4,0
NSC7532,CC1=CC=CC=C1C(=O)NC2=C(C=CC(=C2)Cl)Cl,0
NSC3076,C1=CC=C(C=C1)C2N=C(NC(=N2)NC3=CC=CC=C3)N,0
NSC24951,C1C[N+]2(CC3=CCOC4CC(=O)N5C6C4C3CC2C61C7=CC=CC=C75)[O-],0
NSC3323,CN(C)C1=CC=C(C=C1)C(C2=CC=C(C=C2)N(C)C)C3=CC=C(C=C3)[N+](=O)[O-],0
NSC400770,C1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)C3=CC=C(C=C3)O,0
NSC637359,C1=CC=C(C=C1)C(=O)C(=CC2=CC=C(C=C2)C#N)C#N,0
NSC4263,C1=CC2=CC(=C3C=CC=NC3=C2N=C1)[N+](=O)[O-],0
NSC785179,CN1CCC2=C3C1CC4=CC(=C(C=C4C3=C5C(=C2OC)OCO5)OC)O,0
NSC298892,CC1=NN(C2=C1C(C(=C(O2)N)C#N)C3=CC=C(C=C3)[N+](=O)[O-])C4=CC=CC=C4,0
NSC139168,CC1C=C(C(=O)C2(C1CC3C4(C2C(=O)C(=C(C4CC(O3)O)C)OC)C)C)OC,0
NSC332876,CC1C(=O)CC2C(CCCC2(C1(CCC3=COC=C3)O)C)(C)C,0
NSC62318,CC(C)N1C=NC2=C1NC=NC2=S,0
NSC31703,CCOC(=O)NC1=CC=C(C=C1)C(=O)C=CC2=CC=CC=C2,0
NSC38090,CN1C=NC(=C1S(=O)(=O)OC2=CC=CC3=CC=CC=C32)[N+](=O)[O-],0
NSC150817,CC1C(OC(=O)CC(CC(CC(CCC(C(CC(=O)CC(C(C(CC(C=CC=CC=CC=CCCC=CC=CC(C1O)(C)O)OC2C(C(C(C(O2)C)O)N)O)O)C(=O)O)O)O)O)O)O)O)C,0
NSC15133,CN1CCC2(C(C1)CCCO2)O,0
NSC292222,CC1C2CC(C(C=CC=C(CC3=CC(=C(C(=C3)OC)Cl)N(C(=O)CC(C4(C1O4)C)OC(=O)C(C)C)C)C)OC)(NC(=O)O2)O,0
NSC8090,C1=CC=C(C=C1)C(=O)NC2=CC=CC3=CC=CC=C32,0
NSC147340,CC(OC1C(O)CNC1CC2=CC=C(OC)C=C2)=O,0
NSC234764,C1=CC(=CC(=C1)OC(=O)N)OC(=O)N,0
NSC341902,C1CCC2(C(=C(C(=O)N2)C#N)C1)O,0
NSC65689,CN1CCC2=CC(=C(C3=C2C1CC4=CC(=C(C=C43)OC)O)OC)O,0
NSC63946,CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)OC(=O)CCC4CCCC4)(C)O)C)C)O)(C)O,0
NSC343230,C1CCN(CC1)NC(=O)NN2CCCCC2,0
NSC172946,CC(=O)NC1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)OC)OC)OC)O,0
NSC275971,CCOC(=O)NC1=CC2=C(C=C1)N=C(S2)SC3=CC=C(C=C3)Cl,0
NSC6137,C12C(C3C(C(C1O3)OC2=O)Br)C(=O)O,0
NSC36818,CC1=C(C=C(C=C1)NC(=O)N2CCN(CC2)C)NC(=O)N3CCN(CC3)C,0
NSC91378,COC1=CC(=CC=C1)OCC(CN2CCN(CC2)C3=CC=CC=C3)O,0
NSC147866,CC1=CC(=C(C=C1)C)N2CCN(CC2)C3=C(C=NC=C3)N,0
NSC291312,CC1CCOC(=O)C=CC=CC(=O)OC2CC3C4(C2(C5(CC(C(=CC5O3)C)O)COC(=O)C1O)C)CO4,0
NSC5053,C1(C2=NN(C3=CC=CC=C3)N(C4=CC=CC=C4)N2)=CC=CC=C1,0
NSC269760,CC(C1C=CC=CC(=O)OC2CC3C4(C2(C5(CCC6(C(C5O3)O6)C)COC(=O)C7C(O7)(C(CO1)O)C)C)CO4)O,0
NSC325014,CC(C(=O)NC1C2C(C(CC(=C2C(=O)OC1(C)C(Cl)Cl)O)O)O)N,0
NSC278619,CC(N)C(NC(C(O)C(N)C=O)CO)=O,0
NSC40275,C1=CC=C(C=C1)NC2=CC3=CC=CC=C3C=C2C(=O)O,0
NSC209870,CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)O)C)O)(C)O)C)C)O)C,0
NSC785178,CN1CCC2=CC3=C(C4=C2C1CC5=CC(=C(C=C54)OC)O)OCO3,0
NSC30041,CC1=C(C=NC=C1)C(=O)N,0
NSC157940,CC1(CCCC2(C1=CC(=O)C=C2OCCO)C)C,0
NSC646976,CCOC(=O)C(=O)C1C2=CC=CC=C2NC1=O,0
NSC93047,C1=C(C(=O)NC1=O)C2C(C(C(O2)CO)O)O,0
NSC117908,C1=CC=C(C=C1)NCCSC2=NC3=CC=CC=C3S2,0
NSC122280,C1C2=NC3=CC=CC=C3N2C(=O)CS1,0
NSC168221,CC(=O)OCCN1C2=C(C=NC=C2)SC3=CC=CC=C31,0
NSC13151,C1=CC=C(C(=C1)C=CC(=O)C2=CC=C(C=C2)O)Cl,0
NSC180964,CC1=C(CC2=C(C=CC(=C2C1)OC(=O)C)OC(=O)C)C,0
NSC62609,C1=CC=C2C(=C1)NC(=N2)C3=CC=NC=C3,0
NSC164464,C1=CC=C(C(=C1)C(=O)N)NC(=O)C2=CC=CC=C2Cl,0
NSC21709,CN1C2=C(N=C1N3CCOCC3)N(C(=O)N(C2=O)C)C,0
NSC270914,CC1CC12C(C3(C4CC(=O)C(C5C4(C3=C(C2=O)C(C5OC(=O)C)O)C)(C)C)O)OC(=O)C,0
NSC157522,CC(=C(C1=CC=C(C=C1)Cl)C2=C(N=CN=C2N)N)C,0
NSC57318,CCCCN1C(=C(CC1=O)C(=O)OCC)C,0
NSC643029,CC(C)(C)C(=O)C=CC1=CC=C(C=C1)OC2=CC=CC=C2,0
NSC89937,CC(C)C(C(C)O)(C(=O)OCC1=CCN2C1C(CC2)O)O,0
NSC43271,CC1=C(C(=NC(=N1)N)NC2=CC=C(C=C2)C#N)Br,0
NSC343256,CC1=CC2CC(C(=C2C(=O)CC(CCC=CCC(NC(=O)C=CC=C1)C3=CC=CC=C3)O)O)OC,0
NSC277806,C1=CC=C(C=C1)NC(=O)OC2=CC=CNC2=O,0
NSC11668,CN1C2=NC(=NC(=C2C=N1)NC3=CC(=CC=C3)Cl)NC4=CC(=CC=C4)Cl,0
NSC351674,CC1=CC=C(C=C1)C2C=CC(=CN2CC3=CC=CC=C3)C#N,0
NSC11149,C1=CC=C(C(=C1)CC2=C(C=C(C=C2)O)O)Cl,0
NSC22801,CCC1=CN=C(C=C1)CCN2C(=O)C3=CC=CC=C3C2=O,0
NSC338519,CN(CCC#N)C1=CC=C(C=C1)C=C(C#N)C2=CC(=CC=C2)C(F)(F)F,0
NSC79582,C1=CC=C2C(=C1)C3=CC=CC=C3[N+](=N2)[O-],0
NSC89602,COC1=CC=C(C=C1)OCC(CN2CCN(CC2)C3=CC=C(C=C3)Cl)O,0
NSC35550,COC1=C(OC)C=C(CC2=NCCC3=CC(OC)=C(OC)C=C32)C=C1,0
NSC66020,C1C(=O)NC2=C(C=C(C=C2)Cl)C(=N1)C3=CC=CN3,0
NSC125605,COC1=CC=CC=C1NN=NC2=CC=CC=C2OC,0
NSC40669,CCCN1C=NC2=C1NC(=NC2=S)N,0
NSC82769,CCSC1=NC(=CC(=O)N1)O,0
NSC55152,C1=CC(=CC=C1C(=O)NC2=CC=C(C=C2)N)C(=O)NC3=CC=C(C=C3)N,0
NSC623109,CN1CCN(CC1)C2=NC(=C(C(=N2)Cl)Br)N,0
NSC83436,CC1(C=CC2=C3C(=C(C(=C2O1)CCC(=O)O)OC)C=CC(O3)(C)C)C,0
NSC302584,C1=CN=C(N=C1)SC2=C(C=C(C=C2)[N+](=O)[O-])[N+](=O)[O-],0
NSC42028,CC1=CC(=S)NC(=S)N1,0
NSC294150,C1CN(CCN1CCO)C2=C(N3C=CC=CC3=N2)[N+](=O)[O-],0
NSC289359,CCOC(=O)C1=C2C(=C3C=CC(=C(C3=C1)OC)OC)NC=C(C2=O)C#N,0
NSC785167,CN1CCC2=CC(=C(C3=C2C1CC4=C3C=C(C=C4)O)O)OC,0
NSC82560,C1=CC(=CC=C1N=NC2=C(N=C(NC2=O)N)N)S(=O)(=O)N,0
NSC55862,C1=CC=C(C=C1)C2=C(OC(=O)C3=CC=CC=C32)C4=CC=CC=C4,0
NSC73295,CCOC(=O)C1=NN(C2=C1C(=O)N(C(=O)N2)C)C,0
NSC30625,CC=C(C)C(=O)OC1CCN2C1C(=CC2)COC(=O)C(C(C)OC)(C(C)(C)O)O,0
NSC76988,C1=CC(=CC=C1C2=CC(=O)C3=C(C(=C(C(=C3O2)O)O)O)O)O,0
NSC203837,CC1=CC(=NO1)NC(=O)NC2=CC=CC3=CC=CC=C32,0
NSC372499,CC1=CC2=C(C=C1C)NC3=C(N2)C(=O)C(O3)C4=CC(=CC=C4)O,0
NSC654260,CC1=C(OC2=NC=C(Br)C=N2)C=CC(NC(NC(C3=CC=CC=C3NC(C(N)C)=O)=O)=O)=C1,0
NSC216183,CC1=C(C=C(C=C1)[N+](=O)[O-])NC(=O)NC2=CC(=CC=C2)F,1
NSC292140,C1=CC(=CC(=C1)Cl)N2C(=O)C3=C(NC2=O)N(N=C3)C4=CC=C(C=C4)Cl,0
NSC70931,CC1=C(C(=O)C=C2C1=CC=C3C2(CCC4(C3(CCC5(C4CC(CC5)(C)C(=O)O)C)C)C)C)O,0
NSC39047,C1=CC(=CC=C1C(=O)N)OC2=CC=C(C=C2)C(=O)N,0
NSC403374,C1=CC(=CC=C1NC(=S)N=C(N)N)Cl,0
NSC6821,CC(C1=CC2=CC=CC=C2S1)N(C(=O)N)O,0
NSC290307,CC1=C(OC2=C1C(=O)NCCC2)[N+](=O)[O-],0
NSC204920,C1=CC(=CC=C1C=CC2=CC=NC=C2)[N+](=O)[O-],0
NSC66241,CC1=C(C=NNCC1=O)C2=CC=CC=C2,0
NSC28080,CCC1(CCC2=C(C1=O)C=C(C3=CC=CC=C23)OC)C(=O)OC,0
NSC133351,C1=CC(=C(C=C1OC2=CC(=C(C=C2)N)[N+](=O)[O-])[N+](=O)[O-])N,0
NSC165883,CC(=O)CC(=O)NC1=CC2=CC=CC=C2C=C1,0
NSC156957,C1CC(=O)N(C1C(=O)O)C(=O)OCC2=CC=CC=C2,0
NSC23969,CC1CCCC(N1C)C=CC2C3CCCCC3CC4C2C(OC4=O)C,0
NSC9341,CN(C)C(=O)OCC1COC2=CC=CC=C2O1,0
NSC9170,COC1=C(C(=C2C(=C1)CCC(C3=CC(=O)C(=CC=C32)SC)N)OC)OC,0
NSC294408,CC1C(C(=O)C2(O1)CC3C(C2OC(=O)C)(CC45N3C(=O)C(N(C4=O)C)(SS5)CO)O)(C)C,0
NSC332670,C1=CC=C2C(=C1)C3=CC=CC=C3C4=C2NC(=N4)C5=CC=CC=C5O,0
NSC34769,COC(=O)CC1=C(N=C(N1)Cl)C(=O)N,0
NSC37812,C1=CC=C2C(=C1)N=C(S2)C3=CN=CC=C3,0
NSC785148,COC1=C(C=CC2=C1C3=C4C(C2)NCCC4=CC5=C3OCO5)O,0
NSC89720,C1=CC(=CN=C1)CCC(=O)O,0
NSC136065,C1COCCN1N=NC2=CC=CC=C2,0
NSC75071,C1=CC(=NNC1=O)Cl,0
NSC139257,C1=CC=C(C=C1)NC(=S)NC2=NC=CS2,0
NSC12644,CCOC(=O)NC1=CC(=CC=C1)[As](=O)(O)O,0
NSC23672,C1=CC(=CC=C1NC2=NC=CC(=O)N2)Cl,0
NSC81463,COC1C(CC2CN3CCC4=C(C3CC2C1C(=O)O)NC5=C4C=CC(=C5)OC)O,0
NSC111194,COC1=CC=C(C=C1)C(=S)N2CCN(CC2)C3=CC(=CC=C3)Cl,0
NSC159686,C1=CC=C(C=C1)C(=O)NC2=CC(=C(C=C2)C(=O)O)O,0
NSC108753,CC1=CC2=C(C=C1)NCCC2=C(C#N)C#N,1
NSC123141,CCOC(=O)CC1=CNC(=S)NC1=O,0
NSC114490,C1=CC=C(C=C1)CN=C(C2=CC=CC=C2)NO,0
NSC32979,CN1CCC2=CC(=C(C3=C2C1CC4=C3C(=C(C=C4)OC)O)OC)OC,0
NSC217697,CC1=CC(NC2=C1C=C(C=C2)CC3=CC4=C(C=C3)NC(C=C4C)(C)C)(C)C,0
NSC31712,C1(=C(NC(=O)NC1=O)C(=O)O)F,0
NSC305222,CC1CC=CC2C(C(=C)C(C3C2(C(C=CC(C1)(C)O)OC(=O)C)C(=O)NC3CC4=CC=CC=C4)C)O,0
NSC120961,CCC(CC)NCCOC(=O)C1=CC=C(C=C1)[N+](=O)[O-],0
NSC205843,CC1=C(C(=CC=C1)C)NC(=O)NCC2=CC=CO2,0
NSC145612,CC1C=CC=C(C(=O)NC2=C(C(=C3C(=C2O)C(=C(C4=C3C(=O)C(O4)(OC=CC(C(C(C(C(C(C1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)CN(C)C)C,1
NSC124818,C1C(=O)N(C(=S)S1)N=CC2=CNC3=C2C=C(C=C3)Br,0
NSC57165,CC1=NC=CN=C1SC2=CC=CC=C2,0
NSC11150,C1=CC(=CC=C1CC2=C(C=C(C=C2)O)O)Cl,0
NSC73170,CC(C(=O)O)OC(=O)NC1=CC(=CC=C1)Cl,0
