NSC#,SMILES,Activity
NSC9064,C(C1C(C(C(=O)C1CO)CO)CO)O,0
NSC242557,CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)C=C(C#N)C#N,1
NSC32673,CC1=CC(=C(C=C1NC(=O)NC2=CC=CC3=CC=CC=C32)C(C)C)O,0
NSC159092,C1C(C(=O)N(C1=O)C2=CC=CC=C2Cl)SC3=CC=CC=C3N,0
NSC250682,CC1(CCC(C23C1C(C(C45C2CCC(C4O)C(=C)C5=O)(OC3)O)O)O)C,0
NSC112906,CC1CC2CCCC(=C2C(=O)O1)O,0
NSC177952,C1=NNC(=N1)NC(=O)C(=O)O,0
NSC45086,C1=COC(=C1)CNC(=O)NC2=CC=C(C=C2)[N+](=O)[O-],1
NSC319471,CC1(CSC(=N1)NC2=CC=C(C=C2)OC)CO,0
NSC51001,CC1CC(C(C(C(CC(=O)OC(CC2C(O2)C=CC1=O)C)OC(=O)C)OC)OC3C(C(C(C(O3)C)OC4CC(C(C(O4)C)OC(=O)CC(C)C)(C)O)N(C)C)O)CC=O,0
NSC36582,C=CCNC(=O)C1COC2=CC=CC=C2O1,0
NSC333856,CC1CC(C)C(OC2CC(OC3CCC(OC4CC(O)C(OC5CCC(O)C(C)O5)C(C)O4)C(C)O3)C(OC(C)=O)C(C)O2)C6C1C7(C)C(C(C)=CCC(OC8CC(C)([N+]([O-])=O)C(NC(OC)=O)C(C)O8)C(C)=CC9C(O)C=C(C=O)CC9%10C(C(C(O%10)=O)=C7O)=O)C=C6,0
NSC294623,CC1=CC(=NN1C(=NC(=O)C2=CC=CC=C2)N)C,0
NSC82269,CSC1=NC=C2C(=N1)N=C(N2)C(C3=CC=CC=C3)O,0
NSC40269,C1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=NC=CN3C4=CC=CC=C4)O,1
NSC99796,CC1=CC(=O)C2=C(O1)C(=O)C3=C(C2=O)C=CO3,0
NSC319424,C1=CC(=C(C(=C1)F)C(=O)NC2=NN=C(S2)C(F)(F)F)F,0
NSC318799,C1=CN(C(=O)N=C1N)C2C(C(C(O2)CCl)O)O,0
NSC73482,C1=CC=C2C(=C1)C=NC3=CC=CC=C23,0
NSC376128,CCC(C)C(C(CC(=O)N1CCCC1C(C(C)C(=O)NC(CC2=CC=CC=C2)C3=NC=CS3)OC)OC)N(C)C(=O)C(C(C)C)NC(=O)C(C(C)C)N(C)C,0
NSC637153,CCOC(=O)C(=CC1=CC=C(C=C1)Br)C(=O)OCC,0
NSC344494,C1=CC(=NCl)C(=NCl)C=C1,0
NSC51683,COC1=CC2=C(C=C1)N(CCC2)C(=NC3=CC=C(C=C3)Cl)N,0
NSC19136,C1=CC=C(C=C1)CCNC2=NC(=NC3=C2C=NN3)Cl,0
NSC227186,CC1=CC=C(N1)C(=O)OC2C(C(OC(C2OC)(C)C)OC3=C(C4=C(C=C3)C(=C(C(=O)O4)NC(=O)C5=CC(=C(C=C5)O)CC=C(C)C)O)Cl)O,1
NSC196148,CN(C)S(=O)(=O)NC1=CC=CC=N1,0
NSC326644,C1=CN(C=C1)C2=C(C=NN2C3=CC(=CC=C3)Cl)C#N,0
NSC57741,CC1=C(N=C2C(=N1)C=CC(=N2)N)C,0
NSC10772,CC(CC1=CC=CC=C1)NC(=O)N,0
NSC2150,COC1=CC=CC(=C1O)C=O,0
NSC40749,CC1=C(N=C(N1)N=NC2=CC=CC=C2)N=NC3=CC=CC=C3,1
NSC6832,CC1=CC(=O)C2CC1C2(C)C,0
NSC9358,CN(C)C1=CC=C(C=C1)N=NC2=CC=CC=N2,0
NSC118343,CC=CC1=CC2=C(C(=O)C(C(O2)C)O)C(=O)O1,0
NSC69421,C1C(C(C2=CC=CC=C21)NC3=CC=C(C=C3)C#N)O,0
NSC83237,C1CNCCC1(CC2=CC=CC=C2)O,0
NSC351691,CC1CCC(C(C1)NC(=O)C2=CC=NC=C2)C(C)C,0
NSC14398,CN1C(=NC2=C1C(=O)N(C(=O)N2C)C)CC3=CC=C(C=C3)N,0
NSC651084,CC1=C(C(=O)C2=C(C1=O)N3CCC(C3=N2)OC(=O)COC)NC(=O)C,0
NSC170001,C1C2=CC=CC(=O)C(=C2C(=O)OC1=O)O,0
NSC8481,CC(C)(C)C1=CC=C(C=C1)OCC(=O)O,0
NSC335989,COC1=CC=C2C(=CC1=O)C(CCC3=CC(=C(C(=C32)OC)O)OC)NC(=O)C(F)(F)F,0
NSC9665,CC(=CCC1C(O1)(C)C2C(C(CCC23CO3)O)OC)C,0
NSC85998,CN(C(=O)NC(C=O)C(C(C(CO)O)O)O)N=O,0
NSC6145,C1=CC=C(C=C1)C(=O)C2=CC=CC=C2C(=O)C3=CC=CC=C3,0
NSC31748,COC1=C(C=CC(=C1)I)[As](=O)(O)O,0
NSC122224,CC1CC(=O)NC(C(=O)NC(C(=O)OC(C(=O)NC(C(=O)N(C(C(=O)OC1)CC(C)C)C)C(C)C)C(C)C)CC(C)C)C(C)C,0
NSC515893,C1CCC2(CC1)C(=S)NC3(N2)CCCCC3,1
NSC206630,CC(C)(C)N1CC(C1)OC(=O)N,0
NSC95099,CC1C(C(CC(O1)OC2C(OC(CC2O)OC3C(OC(CC3O)OC4CCC5(C(C4)CCC6C5CCC7(C6(CC(C7C8=CC(=O)OC8)O)O)C)C)C)C)O)O,0
NSC92794,C1=CC(=CC=C1NC2=C(C=C(C=C2)[N+](=O)[O-])N)O,0
NSC49652,C1=CC=C(C(=C1)C(=O)C=CC2=CN=CC=C2)O,0
NSC407286,C1=C2C3=C(C(=C1O)O)OC(=O)C4=CC(=C(C(=C43)OC2=O)O)O,0
NSC60423,CCCCOC1=NC=C(C=C1)NC2=C(C=CC(=C2)Cl)C(=O)O,0
NSC87690,C1=CC(=CC=C1CN2C=NC3=C2N=CNC3=O)[N+](=O)[O-],0
NSC240502,C1CCC(C1)(C(=O)O)NC(=O)CCl,0
NSC524615,CCCCCCC(C)OC(=O)C1=CC=CC=C1C(=O)O,0
NSC141538,CC(=CCC1C(O1)(C)C2(C(C(=O)CCC23CO3)OC)O)C,0
NSC301168,C1=CC=C2C(=C1)NC3=NN=C(C=C3S2)Cl,0
NSC88324,C1=CC(=C(C=C1Br)Br)N,0
NSC35679,C1=CC2=C(C3=C(C=C2)N=CC=C3)N=C1,0
NSC25678,CC1=CC(=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)O)C,0
NSC263220,C1=CC=C(C=C1)CC2NC3=CC(=C(C=C3S(=O)(=O)N2)S(=O)(=O)N)Cl,0
NSC49701,CC1=CC(=NC(=N1)N)NC2=CC=C(C=C2)OC,0
NSC142269,CC1=CC(=NC=C1)NC(=O)NC2=CC=C(C=C2)SC,0
NSC284701,CC1CC(C2=NCCN12)(C)C,0
NSC246415,C1=CC=C2C(=C1)NC(=S)C3=CC=CN23,0
NSC102086,C=CCNC(=S)NC1=CC(=CC=C1)[N+](=O)[O-],1
NSC83497,CC1=CC=CC=C1N2CCN(CC2)C(=S)C3=CC=C(C=C3)OC,1
NSC366807,C=CCSC1=NNC(=N1)C2=CC=CS2,0
NSC85236,CC1CC2C(C(C3(C1C=CC3=O)C)O)C(=C)C(=O)O2,0
NSC277184,CN1C([N+]([O-])=O)=CN=C1C=C2CC3=C(C=C(OCCN(C)C)C=C3)C2=O,0
NSC93817,C1=CC=C(C=C1)C2=CC3=C(C=C2)OC(=S)N3,0
NSC302289,CC1CCCC2(C1=CC3C(C2)OC(=O)C3=C)C,0
NSC331198,CSC(=NCC=C)NC#N,0
NSC83076,CC1=CC(=CN=C1)C(=O)OC,0
NSC106208,C1=CC=C(C(=C1)N=NC2=C(N=C(C=C2)N)N)Cl,1
NSC102554,C1CSC2(N1C(=O)NC(=O)N2)CC3=CC=CC=C3,0
NSC117197,CN1C2=C(C(=O)N(C1=O)C)NC3(N2)C4=CC=CC=C4NC3=O,0
NSC5476,CNCCC(C1=CC=CC=C1)OC2=CC=CC=C2OC,0
NSC118832,C1=CC=C(C=C1)C2=CN=C(S2)CO,0
NSC41066,C1=CC=C(C(=C1)C(=O)NC2=CC=CC=C2[N+](=O)[O-])C(=O)O,0
NSC205912,C1=COC(=C1)C(=O)NC(=S)NC2=CC=C(C=C2)S(=O)(=O)N,0
NSC86467,CC12CCC3C(C1CCC2=O)CCC4=C3C=CC(=C4)OCC(=O)O,0
NSC293780,CC1=CC2=C(C=C1)C=NC3=CC=CC=C3O2,0
NSC166846,CCN(CC)C(=O)CN1C=CC(=NC1=O)NC(=O)C,0
NSC13616,CCC(CNC1=C2C(=CC(=C1)OC)C=CC=N2)NC3CCCCC3,1
NSC343526,CC1=CC(=CC(=C1O)C)C=C2C(=O)NC(=S)S2,0
NSC57103,C1=CC2=C(C(=C(C=C2[N+](=O)[O-])[N+](=O)[O-])O)N=C1,0
NSC333544,CC(C)N(CC1=CC=CC=C1)S(=O)(=O)C2=NNC(=N2)C(C)(C)C,0
NSC112965,C1=CC=C(C=C1)C=CC2=CC=C(C=C2)N(C(=O)CF)O,0
NSC83715,C1=CC2=C3C(=C1)NC(NC3=CC=C2)C4=CN=CC=C4,0
NSC71866,C1=CC(=CC=C1NC2=NC(=NC(=C2C#N)N)N)Br,0
NSC302867,CCOC(=O)C1=C(C(=NC1=N)N)NC2=CC=C(C=C2)OC,0
NSC89671,CC1CCCC=CC2CC(CC2C(C=CC(=O)O1)O)O,0
NSC303800,COC1=NOC(=C1)CCC(=O)O,0
NSC293334,CCOC(=O)C1=C(NC=C1)CC(=O)NC,0
NSC88349,C1(=NOC(=O)N1)C(C(C(F)(F)F)(F)F)(F)F,0
NSC335048,C1CN2C(=C3C=CC=CC3=C2O)C4=C1N=NC4=O,0
NSC34983,CCC(C)NC(=O)C1=CC=CC(=C1)C,0
NSC11128,CC(C)(C)CC(C)(C)N1C(=NN=N1)N,0
NSC36815,CN1CCN(CC1)C(=O)NC2=CC=C(C=C2)[N+](=O)[O-],0
NSC8625,C1=CC=C2C(=C1)C(=CC(=O)C2=O)O,0
NSC22939,CCC(C)C1=CN=C(C(=O)N1O)CC(C)C,0
NSC281623,CCCOC1=CC=C(C=C1)C2=NC(=CS2)C3=CC=C(C=C3)[N+](=O)[O-],0
NSC335649,CC1=NN=C2N=C(NN2C1=O)N,0
NSC38010,CCOC(=O)CCCCCCCCCCCCC1CCC=C1,0
NSC6866,CCCNC(=O)C1=C(C=C(C=C1)Cl)Cl,0
NSC81462,C1CNC2CCNC3N2C1NCC3,0
NSC270071,CC(=O)NC1=C(C=C(C=C1)S(=O)(=O)NN=C2N(C3=CC=CC=C3S2)C)N,0
NSC1014,CC1=CC(=NC=C1)NC(C2=CC=CC=C2)C3=C(C4=C(C=CC=N4)C=C3)O,1
NSC22806,CCOC1=CC=C(C=C1)NC(=O)C2CCCN(C2)C,0
NSC125197,C1=CC(=CC=C1N=C(N)N=C(N)N)O,0
NSC24035,C1=CC=C(C=C1)NC2=CC=C(C=C2)NC(=O)N,0
NSC15780,C1=CC=C(C=C1)C(C#N)OC2C(C(C(C(O2)COC3C(C(C(C(O3)CO)O)O)O)O)O)O,0
NSC148170,C1=CC(=CC=C1N2C(=NNC2=S)N)Cl,0
NSC403148,COC1=CC(=CC(=C1OC)OC)C2C3C(CC4=CC5=C(C=C24)OCO5)COC3=O,0
NSC630602,CCOC(=O)N1CC(=CC2=CC=CC=C2)C(=O)C(=CC3=CC=CC=C3)C1,0
NSC36437,CC1=CCCC(C2CC(C(CC(=CCC1)C)OC(=O)C)C(=C)C(=O)O2)(C)O,0
NSC526417,CC1C(=O)N(C2CSC(C(C(=O)N(C(C(=O)OCC(C(=O)N1)NC(=O)C3=NC4=CC=CC=C4N=C3)C(C)C)C)N(C(=O)C(NC(=O)C(COC(=O)C(N(C2=O)C)C(C)C)NC(=O)C5=NC6=CC=CC=C6N=C5)C)C)SC)C,0
NSC112677,C1=CC=C2C(=C1)C3=C(N2)C(=NC=C3)CCCCO,0
NSC265211,CCC1(CC(C2=C(C3=C(C=C2C1C(=O)OC)C(=O)C4=C(C=CC(=C4C3=O)O)O)O)OC5CC(C(C(O5)C)OC6CC(C(C(O6)C)OC7CC(C(C(O7)C)O)O)O)N(C)C)O,0
NSC11275,CCCCOC1=NC2=C(N1C)C(=O)N(C(=O)N2C)C,0
NSC375981,C1=COC(=C1)C(=O)NC2=C(C=C(C=C2)NC(=O)C3=CC=C(C=C3)N)O,0
NSC126224,COC(=O)C(=CC1=CC=CC=C1[N+](=O)[O-])C(=O)OC,0
NSC31741,C1=CC(=CN=C1)[As](=O)(O)O,0
NSC5564,CN1C2CCC1C(C(C2)O)COC(=O)C3=CC=CC=C3,0
NSC68982,C1=CC(=C(C(=C1)Cl)C=NN=C(N)N)Cl,0
NSC298793,C1CCC(CC1)(C[N+](=CC2=CC=CC=C2)[O-])O,0
NSC10995,COC1=C2C(=C(C=C1)Br)CCC2=O,0
NSC11826,C1=CC=C(C=C1)N2N=C3C(=O)NC(=NC3=N2)N,0
NSC112907,C1CN(C(=O)NC1O)C2C(C(C(O2)CO)O)O,0
NSC60530,C1=C2C(=NC(=NN2N=N1)N)N,0
NSC211787,CC1=C(C=CC(=C1)OCCCCOC2=CC=C(C=C2)C#N)[N+](=O)[O-],0
NSC203065,C#CC1(CCCCC1)N2CCCCC2,0
NSC367480,C1=CC=C(C=C1)C2=CC(=NN2)NC(=O)C3=CC=C(C=C3)Cl,0
NSC46213,CCOC1=CC=C(C=C1)NC(=O)NC2=C(C=CC(=C2)C(C)C)C,1
NSC43512,CN1CCC(C1)C2=CNC3=CC=CC=C32,0
NSC165599,CC(=O)NC1=CC=C(C=C1)S(=O)(=O)N=C(N)SC,0
NSC159242,CC1=CC(=C(C=C1)C2=CC(=CC(=C2OC(=O)COC)C3=C(C=C(C=C3)C)C)OC(=O)COC)C,0
NSC292923,C1OC2=C(O1)C=C(C(=C2)C(=O)NC3=CC=CC4=CC=CC=C43)Br,0
NSC18334,CCC1(CC(C2=C(C3=C(C=C2C1C(=O)OC)C(=O)C4=C(C=CC(=C4C3=O)O)O)O)OC5CC(C(C(O5)C)OC6CC(C(C(O6)C)OC7CCC(=O)C(O7)C)O)N(C)C)O,0
NSC7652,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N,0
NSC59620,CC1=CC(=O)C2C(C1)CC3C2(C(=O)CC4C3CCC5C4(CCC(C5)OC(=O)C)C)C,0
NSC824,C1=CC=C2C(=C1)C=C(C(=O)O2)C(=O)O,0
NSC327693,C(C(=O)NN)NC(=O)NC1=NNC(=S)S1,0
NSC164435,C1=CC=C(C=C1)NC2=CC=C(C=C2)NC(=O)NC3=CC=CC=C3Cl,0
NSC16646,CC(C)OC1=CC=C(C=C1)C(=O)O,0
NSC99660,CCN1CCCC(C1)SC2=NC3=C(N2)C(=S)N(C(=O)N3C)C,0
NSC32892,CC1=CC(=O)C(C(=O)O1)C(=NC2=CC=CC=C2Cl)C,0
NSC7419,CCN(CC)CCNC(=O)C(=C1C(=C(C(=C1Cl)Cl)Cl)Cl)Cl,0
NSC32873,CCOC(=O)NC1=CC(=C(C=C1)[As](=O)(O)O)O,0
NSC236246,CCC1=[N+](N(C(=C1N=O)C2=CC=CC=C2)O)[O-],0
NSC162292,C1CCCC(CCC1)NC2=NCCO2,0
NSC70307,CC1=C(C(=O)NC(=N1)NC(=O)C)CCC2OCCO2,0
NSC127473,C1C2C(C(S1)CCC=CC(=O)O)NC(=O)N2,0
NSC200686,CCCCN1C=CN=C1C,0
NSC110300,CC1=CSC(=N1)NC(=O)C2=CC=C(C=C2)C(=O)NC3=NC(=CS3)C,0
NSC36425,CC1(C2CCC1(C(=O)C2NC(=S)NN)C)C,0
NSC159398,C1=C(C(=O)NC=C1I)I,0
NSC85326,CCCCNC1=NC(=NC=C1[N+](=O)[O-])N,0
NSC134577,CC(C)C(=O)NC1=CN=CC=C1,0
NSC62511,COC(=O)C1CC(C(C(C1)O)O)O,0
NSC216128,CC1CC(CC(C(C(=CC=CCC(OC(=O)CC(C(C1)C)O)C2CCCC2C(=O)O)C#N)O)C)C,0
NSC34879,C1=CC=C(C=C1)C2C(C2[N+](=O)[O-])C(=O)C3=CC=CC=C3,0
NSC19141,CC1=CC(=C(C=C1)NC2=NC(=NC3=C2N(C=N3)C)Cl)C,0
NSC106486,C1=NC2=C(NN=C2C(=O)N1)C3C(C(C(O3)CO)O)O,0
NSC159632,CC1=CC2=C(C(=O)C(C(C2=CO1)O)(C)O)C=O,0
NSC11296,CN1C2=C(N=C1OC3=CC=CC=C3)N(C(=O)N(C2=O)C)C,0
NSC255109,CC1CC(C(C(C=C(C(C(C=CC=C(C(=O)NC2=CC(=O)C(=C(C1)C2=O)N)C)OC)OC(=O)N)C)C)O)OC,0
NSC645330,CC1=C2C3=C(C4=C(C=C3)C(=O)C=CC4=O)N(C2=CC=C1)C,0
NSC109813,CC1=C2C(=O)C=C(NC2=C(C=C1)C)C,0
NSC175415,CC1=C(N=C2C(=N1)NC(=N2)C(F)(F)F)C,0
NSC9489,C1=CC=NC(=C1)C=CC2=CC=CC=N2,0
NSC65248,C1(=NC(=S)SS1)N,0
NSC5863,C1=CC=C2C(=C1)C(=O)NC=N2,0
NSC634396,CC1=C(C=CC=C1Cl)NC(=O)CC2C(=O)NC3=CC=CC=C3S2,0
NSC11643,CCN(C1=CC=CC=C1)C2=NC(=NC3=C2C=NN3C)Cl,0
NSC7606,C1(C(=O)NC(=O)N1)NC(=O)N,0
NSC54860,C1=C(SC(=C1)Cl)C=CC(=O)C2=CC=C(S2)Cl,0
NSC623638,CCOC(=O)C(C)C1=C(C2=CC=CC=C2N1C)C(=O)C3=CN=C(C=C3)C,0
NSC182400,C12=C(N=C(C(=N1)Cl)Cl)N=C(N2)C(=O)O,0
NSC106969,COC1=C(C=C(C=C1)C2=C(C(=O)C3=C(O2)C=C(C(=C3O)OC)O)OC)O,0
NSC36753,CCOC(=O)CC1=CC(=O)NN(C1=O)C2=CC=CC=C2,0
NSC91356,CC1=CC(=CC=C1)N2CCN(CC2)CC(COC3=CC=C(C=C3)Cl)O,0
NSC18473,C1=CC(=C(N=C1)CO)O,0
NSC332473,C1=CC(=CC=C1N2C(=C(N=N2)C#N)N)Cl,0
NSC310113,CCOC(=O)C1=NC2=C(C3=C(S2)CCCC3)C(=O)N1,0
NSC97538,CCCCNCC1CCCO1,0
NSC48388,C1=NC2=C(N1)C(=NC=N2)SCCN3C=NC4=C(C3=S)NC=N4,0
NSC78999,CC1=NC(=NN1)SCC(=O)O,0
NSC205832,CCCCOC1=CC=C(C=C1)OC(=O)NC2=C(C=CC(=C2)Cl)OC,0
NSC271923,CC1=CC2=C(NC(CNC(C)C)CC2)C=C1[N+]([O-])=O,0
NSC127947,CC(=NO)C1CC(C1(C)C)CC(=O)O,0
NSC19962,CCC1=C(CCC(C1C)C(=O)O)C2=CC=C(C=C2)OC,0
NSC4143,C1=C(C=C(C(=C1I)O)I)CC(C(=O)O)N,0
NSC28341,C1=CC=C(C=C1)N2C3=C(C=C(C=C3)N)N=N2,0
NSC311723,C1=CC=NC(=C1)SC2=NC=CC=N2,0
NSC343783,CSC1=NC2=C(N=CN=C2S1)NCC=C,0
NSC11891,C1=CC=C2C(=C1)N=C(S2)SCC(=O)O,0
NSC60183,CCC(C)C1=C(N(OC1=O)S(=O)(=O)C2=CC=C(C=C2)C)N,0
NSC174027,COC1=CC(=O)OC(=C1)CC(=O)C(=O)O,0
NSC268251,CC1C(C(C(C(O1)NC2=NC=NC3=C2NC=N3)O)O)NC(=O)CNC(=O)CCCCCCCCCCCCC(C)C,0
NSC46273,CC1CC=C(C12OCC(CO2)(C)C)O,0
NSC326422,CCCCOC1=CC=C(C=C1)NC(=O)NC2=NN=C(S2)C,0
NSC319012,COC1=C(C(=C2C(=C1)C(=NC=N2)NCCCCCO)OC)OC,0
NSC127886,CCOC(=O)C(C#N)C(=N)C1C2CCCCC2OC1=O,0
NSC372063,C1=CC=C(C=C1)C2C(=O)C(=C(O2)N)O,0
NSC660151,CCOP(=O)(C(=CC1=CNC2=CC=CC=C21)C#N)OCC,0
NSC326182,CC1=CC(=C(C=C1)NC2=NN=C(O2)C3=CC4=C(C=C3)OCO4)C,0
NSC35611,CC1CCC2C(C)C3C(CC4C3(C)CCC5C4CC=C6C5(C)CCC(OC7C(OC8C(O)C(O)C(O)C(C)O8)C(OC9C(O)C(O)C(O)C(CO)O9)C(O)C(CO)O7)C6)N2C1,0
NSC338205,C1=C(C(=O)NN=C1Cl)C(=O)O,0
NSC116709,C1=CC=C(C=C1)C(=O)CC2C=CC3=CC=CC=C3N2C(=O)C4=CC=CC=C4,0
NSC327444,C1CCC(CC1)(N)N2C3=CCCCC3=C(S2)S,0
NSC109176,CN1C(=O)C(=CN1)C=NC(=O)N,0
NSC37219,C1=CC=C2C=C(C=CC2=C1)OCCOCCOC3=CC4=CC=CC=C4C=C3,0
NSC101266,CC1=CC=CC=C1NC(=O)NCCN2CC2,0
NSC38042,CC1=CC(=CC(=C1NC(=O)C)C)OCC(=O)O,0
NSC41331,CCCCSC1=CC(=O)NC(=N1)N,0
NSC79538,C1=CC=C(C=C1)N2C(=C(N=N2)CO)CO,0
NSC80735,C1=CC(=CC=C1NC(=O)NC2=CC=C(C=C2)OC3=CC=C(C=C3)NC(=O)NC4=CC=C(C=C4)[N+](=O)[O-])[N+](=O)[O-],1
NSC140899,C1C2=CC3=CC=CC=C3N=C2CN1C(=O)C=CC(=O)O,0
NSC17129,CCCNC(=O)C1=CC=C(C=C1)S(=O)(=O)N,0
NSC29629,C1CSC(=S)N1CCO,0
NSC29620,CCCCCCCC1(C(=O)NC(=O)N1)C,0
NSC149054,C1=CC=C(C=C1)N2C(=C(C(=O)N(C2=O)C3=CC=CC=C3)C=N)O,0
NSC364889,CCOC(=O)C1=CC2=C(C=C1)OC3=C(CN2)C=CC=C3OC,0
NSC186194,CC(=O)OCCN1C(=CN=C1C=[N+](C2CCCCC2)[O-])[N+](=O)[O-],0
NSC207895,CN1CCN(CC1)C2=CC=C(C3=NO[N+](=C23)[O-])[N+](=O)[O-],0
NSC133100,CC1C=CC=C(C(=O)NC2=CC(=C3C(=C2O)C(=C(C4=C3C(=O)C(O4)(OC=CC(C(C(C(C(C(C1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)C,0
NSC135857,CC(C)(C)N1CCC1CN,0
NSC62840,C1CCC(CC1)NCCC(=O)O,0
NSC400978,CC1=C2C(C(C=C2C(=O)C(C13CC3)(C)O)(C)C)O,0
NSC367474,CC1=CC(=O)N2C(=N1)C=C(N2)C3=CC=C(C=C3)C(C)(C)C,0
NSC15362,C1=CC(=CC(=C1)NC(=O)C2=CC=C(C=C2)N)N,0
NSC29193,C1=NC(=S)NC2=C1NC(=S)N2,0
NSC216607,C1=CC(=CC=C1NC(=O)OCCOC2=CC=C(C=C2)[N+](=O)[O-])F,0
NSC664971,CN1CCN(CC1)C2=NCCO2,0
NSC328111,C1=CC(=CC(=C1)Cl)NC2=NC(=O)C3=C(O2)C=C(OC3=O)Cl,0
NSC195031,CCCCC(=O)N(CCC)CCC,0
NSC73053,COC1=C(OC)C=C2C(CCN=C2C=CC3=CC=CO3)=C1,0
NSC32192,CN1CCC2=CC3=C(C=C2C1C4C5=C(C6=C(C=C5)OCO6)C(=O)O4)OCO3,0
NSC120312,CC1=C(C(=O)N2N1CCCC2)CCO,0
NSC293360,CC1=C(C(=C2C(=C1O)C3(C(=CC(=O)C(=C(C)N)C3=O)O2)C)C(=O)C)O,0
NSC370383,C1=CN2C(=C(C=N2)C#N)N1C3C(C(C(O3)CO)O)O,0
NSC101298,C1CN1CCCNC(=O)NC2=CC=CC3=CC=CC=C32,0
NSC38845,C1=CC=C(C=C1)CSC2=NC3=NC=NC=C3N2,0
NSC375392,CC1=CC=C(C=C1)C(=NC2=CC=CC=C2)N,0
NSC401005,CC1COC2C3C4C1CCC4CC5C3C(C6=C2C(=O)C=CC6=O)OC5=O,0
NSC154295,C#CCOCC1CN(C(=O)O1)C2=CC=CC=C2,0
NSC147358,CCC(CO)NC1=NC2=C(C=C(C=C2)Cl)C3=CC=CC=C31,0
NSC631160,CN1C=NC(=C1SC2=NN=C(N2C)C3=CN=CC=C3)[N+](=O)[O-],0
NSC5995,C1=CC=C(C=C1)NC(=O)NC2=CC=CC=N2,0
NSC51331,C1=CC=C(C=C1)SC2=NC=NC3=CC=CC=C32,0
NSC67574,CCC1(O)CC2CC(C3=C(OC)C=C4C(C56CCN7C5C(C(OC(C)=O)C(C(OC)=O)(O)C6N4C=O)(CC)C=CC7)=C3)(C(OC)=O)C8=C(C9=CC=CC=C9N8)CCN(C1)C2,0
NSC20045,CC(C)C1=CC=C(C=C1)C(=O)NC(C)C,0
NSC7420,C1CCC(CC1)C2=C(C(=CC(=C2)Br)C(=O)N)O,0
NSC370367,C1=CC=C(C(=C1)N2C=CNC2=S)Cl,0
NSC679449,C1C2CN=NC2(CN1)C#N,0
NSC525721,C1=CC=C2C(=C1)N(C3=CC=CC=C3S2)CCC(=O)O,0
NSC367428,COC1C(C(=O)NC(=O)N1)(C(=O)OC)F,0
NSC641396,CN1C2=C(C=C(C=C2)OC)C3=C1C4=C(C=C3)C(=O)C=CC4=O,0
NSC326921,C1=CC=NC(=C1)SCC=CCSC2=CC=CC=N2,0
NSC113497,CC(=O)OC1CC2C(C(=O)C=CC2(C3C1(C45C(O4)C(=O)OC(C5(CC3)C)C6=COC=C6)C)C)(C)C,0
NSC144982,CCOC(=O)C1CC(=C(CC1C(=O)O)C)C,0
NSC34777,COC(=O)CC1=C(NC(=O)N1)C(=O)OC,0
NSC68971,C1=CC=C(C=C1)OC(=O)NC2=CC(=C(C=C2)O)C(=O)O,0
NSC117386,C1=NNN=C1CC(=NO)C(=O)O,0
NSC241998,C1CC2CC1C3C2C(=O)N(C3=O)C(CCC(=O)N)C(=O)O,0
NSC363801,CC1=C(C(=O)N2C(=N1)C=CN2)CCC3=CC=CC=C3,0
NSC66837,CCOCCC1=C(N=C(NC1=O)SC)O,0
NSC319436,CC1=CC(=CC=C1)NC2=C(C(=O)NC3(S2)CCCC3)C#N,0
NSC80141,C1C2=CC(=C(C=C2C3=C1C=C(C=C3)N)Cl)Cl,0
NSC50648,C1=CC=C2C(=C1)C=CC(=C2O)C(=O)NC3=CC(=CC=C3)[N+](=O)[O-],1
